PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050099,01-JAN-12,31-DEC-12,Settled,247996249,707729590,516196566
050100,01-OCT-11,30-SEP-12,Settled w/Audit,660294545,2144171765,1095153718
050101,01-JAN-12,31-DEC-12,Settled,116277077,296775929,223096968
050102,01-JAN-12,31-DEC-12,Reopened,124127958,475385168,166623699
050103,01-JAN-12,31-DEC-12,Amended,286775767,1361235380,481314003
050104,01-JUL-12,30-JUN-13,Reopened,363763458,896659378,417686859
050107,01-JUL-12,30-JUN-13,Settled,242633986,664842737,442257402
050108,01-JAN-12,31-DEC-12,Amended,658183576,2264797472,732957277
050110,01-JUL-12,30-JUN-13,Settled w/Audit,63287678,50727162,54924619
050111,01-JAN-12,31-DEC-12,Settled,47504051,145567817,28343627
050112,01-JUL-12,30-JUN-13,As Submitted,333108317,838348631,249411346
050113,01-JUL-12,30-JUN-13,Settled,198471099,131174573,168796389
050115,01-JUL-12,30-JUN-13,Amended,481838768,1228029422,590616140
050116,01-JUL-12,30-JUN-13,As Submitted,292907729,1210393259,514580703
050118,01-JUN-12,31-MAY-13,Reopened,66554259,333221895,294066661
050121,01-JAN-12,31-DEC-12,As Submitted,190837384,355791904,488345106
050122,01-JAN-12,31-DEC-12,Reopened,159207533,699892504,360495740
050124,01-JAN-12,31-DEC-12,Reopened,72215521,181575795,136536120
050125,01-JAN-12,31-DEC-12,Settled,264698431,1581453198,572828578
050126,01-NOV-11,31-OCT-12,As Submitted,291069974,640307969,226642834
050127,01-JUL-12,30-JUN-13,Settled,101745139,202286365,300341632
050128,01-JUL-12,30-JUN-13,Settled,300827146,840421097,454214920
050129,01-JUL-12,30-JUN-13,Settled,279630039,1088409811,329104672
050131,01-JAN-12,31-DEC-12,Settled,57180383,106224653,117908497
050132,01-JUL-12,30-JUN-13,Reopened,132159567,741981801,262804914
050133,01-JUL-12,30-JUN-13,Reopened,245938795,632349597,366261045
050135,01-JAN-12,31-DEC-12,Settled,34028832,144345322,13795340
050136,01-JUL-12,30-JUN-13,Reopened,73349137,167020360,186974266
050137,01-JAN-12,31-DEC-12,Settled,279086467,1875818,3916904
050138,01-JAN-12,31-DEC-12,Settled w/Audit,683710027,9214826,4130682
050139,01-JAN-12,31-DEC-12,Settled,440026517,5453374,6238025
050140,01-JAN-12,31-DEC-12,Settled,696834224,6756808,10381182
050145,01-JAN-12,31-DEC-12,Reopened,353124169,780421671,418570295
050146,01-OCT-11,30-SEP-12,Reopened,,1063418813,962417841
050149,01-JUL-12,30-JUN-13,Settled,237854230,696530569,330660560
050150,01-JUL-12,30-JUN-13,Settled,121908526,234757021,218024512
050152,01-JUL-12,30-JUN-13,Settled w/Audit,186479203,605404340,237553114
050153,01-JUL-12,30-JUN-13,Settled w/Audit,300906956,882553145,581876434
050158,01-JAN-12,31-DEC-12,Settled,40854228,135849240,30760413
050159,01-JUL-12,30-JUN-13,Settled,211254343,481360760,299637546
050167,01-JUL-12,30-JUN-13,Amended,174280037,512600551,244907194
050168,01-JUL-12,30-JUN-13,Settled,349551765,892787378,773656447
050169,01-OCT-11,30-SEP-12,Reopened,345649322,1449074565,1141182210
050174,01-JUL-12,30-JUN-13,Settled,293516924,1223842407,497563206
050179,01-FEB-12,31-JAN-13,Settled,178294315,638180054,373685060
050180,01-JAN-12,31-DEC-12,Settled w/Audit,672702924,2129053097,875711947
050189,01-OCT-11,30-SEP-12,Settled w/Audit,56330505,77625889,102448398
050191,01-JUL-12,30-JUN-13,Reopened,179069515,575266064,228326149
050192,01-JAN-12,31-DEC-12,Settled,30029766,32407171,72929886
050194,01-AUG-12,31-JUL-13,Settled,96143105,425863713,324789109
050195,01-JUL-12,30-JUN-13,Settled,378093036,1579121171,501789731
050196,01-JAN-12,31-DEC-12,Reopened,77175737,32126455,83539610
050197,01-JUL-12,30-JUN-13,Settled,198112000,624591359,410084766
050204,01-JAN-12,31-DEC-12,Settled,125833549,482820037,248810399
050205,01-JAN-12,31-DEC-12,Settled,22102394,75511935,11063006
050211,01-JUL-12,30-JUN-13,Settled,80086881,217584492,96802444
050222,01-OCT-11,30-SEP-12,Reopened,263016758,1026245478,344213368
050224,01-OCT-11,30-SEP-12,Reopened,612675095,1039357844,941374224
050225,01-JAN-12,31-DEC-12,Settled w/Audit,153595035,443226104,499712678
050226,01-JUL-12,30-JUN-13,Reopened,198870382,976482578,463874079
050228,01-JUL-12,30-JUN-13,Amended,598657110,1374170905,804777472
050230,01-JAN-12,31-DEC-12,Settled,61150842,303562893,115645044
050231,01-JAN-12,31-DEC-12,Settled,394095569,1851720012,814099436
050232,01-JUL-12,30-JUN-13,Settled w/Audit,85322410,309383827,198319126
050234,01-OCT-11,30-SEP-12,Settled,69737969,183809289,72193858
050235,01-JAN-12,31-DEC-12,Settled w/Audit,338866160,1698611002,581449993
050236,01-JAN-12,31-DEC-12,Settled,113639522,274470676,184621185
050238,01-JAN-12,31-DEC-12,Settled,243687870,925480452,255702838
050239,01-JAN-12,31-DEC-12,Settled,349852202,1404808204,518523258
050242,01-JUL-12,30-JUN-13,Settled,298866836,1027669054,379412118
050243,01-JUN-12,31-MAY-13,Settled,303334807,1685743558,655749649
050245,01-JUL-12,30-JUN-13,As Submitted,406068123,888573464,498454884
050248,01-JUL-12,30-JUN-13,Settled w/Audit,138984213,538925253,217000599
050254,01-NOV-11,31-OCT-12,Reopened,171363837,416033023,441239849
050257,01-JAN-12,31-DEC-12,Settled,19586709,48601452,14403628
050261,01-JUL-12,30-JUN-13,Settled,118670923,285177950,288696403
050262,01-JUL-12,30-JUN-13,As Submitted,1202571708,2392169299,1011654799
050272,01-OCT-11,30-SEP-12,Reopened,183011157,496601075,319541469
050276,01-JUL-12,30-JUN-13,Amended,380604213,253337809,205906764
050277,01-JUL-12,30-JUN-13,Amended,103422065,318806891,132464968
050278,01-JAN-12,31-DEC-12,Settled,302228001,1799063592,504829911
050279,01-JUL-12,30-JUN-13,Settled,56286732,113404193,83554605
050280,01-JUL-12,30-JUN-13,Settled w/Audit,318598774,896700745,475998228
050281,01-JUL-12,30-JUN-13,Settled,73136613,342825836,106545104
050283,01-JUL-12,30-JUN-13,Settled,227937639,701762394,423634383
050289,01-JUL-12,30-JUN-13,Settled w/Audit,278330430,1008596606,478111969
050290,01-JAN-12,31-DEC-12,Settled,273839021,674439172,266685655
050291,01-JAN-12,31-DEC-12,Amended,131995582,308829186,181077253
050292,01-JUL-12,30-JUN-13,Settled,428397978,1132774415,380464420
050295,01-JUL-12,30-JUN-13,Settled w/Audit,215031015,609636457,344806698
050296,01-JUL-12,30-JUN-13,Reopened,80626680,106345235,141616766
050298,01-FEB-12,31-JAN-13,Settled,37105311,141681824,174307217
050300,01-JUL-12,30-JUN-13,Reopened,249291233,756970501,469839925
050301,01-JAN-12,31-DEC-12,Settled,92206135,124540086,198766540
050305,01-JAN-12,31-DEC-12,Amended,535954658,1388382924,620317337
050308,01-JUL-12,30-JUN-13,Reopened,586969592,1503351453,945242533
050309,01-JAN-12,31-DEC-12,Settled,348772245,1084159845,413209706
050313,01-JAN-12,31-DEC-12,Settled,84333788,180314736,244165770
050315,01-JUL-12,30-JUN-13,Settled,221340828,394316220,195225698
050320,01-JUL-12,30-JUN-13,Amended,437355590,757720182,353111159
050324,01-OCT-11,30-SEP-12,Settled,392243787,1388345759,425219902
050327,01-JAN-12,31-DEC-12,Amended,824411206,3270175955,1402781991
050329,01-JAN-12,31-DEC-12,Settled w/Audit,110449477,330406015,197949226
050334,01-JUL-12,30-JUN-13,Settled,289844984,618965153,356868547
050335,01-JAN-12,31-DEC-12,Settled,145867152,294112718,355559945
050336,01-JAN-12,31-DEC-12,Settled,130639771,658500669,406981922
050342,01-JUL-12,30-JUN-13,Reopened,87091822,164538326,245092796
050348,01-JUL-12,30-JUN-13,As Submitted,686514749,2421373752,823790023
050349,01-JUL-12,30-JUN-13,Settled,10280324,2407867,17956601
050350,01-JAN-12,31-DEC-12,Settled,112548200,209074693,106288868
050351,01-JAN-12,31-DEC-12,Reopened,404944142,1601070239,864908567
050352,01-JAN-12,31-DEC-12,Settled,74783486,106393503,145698508
050353,01-JAN-12,31-DEC-12,Settled,303569073,1231663177,531882384
050357,01-JAN-12,31-DEC-12,Reopened,56275862,101068771,69204368
050359,01-JUL-12,30-JUN-13,Settled,69477757,128058415,137374945
050360,01-JAN-12,31-DEC-12,Settled,276351112,882616637,484300039
050367,01-JAN-12,31-DEC-12,Amended,268391699,1121736619,887403896
050373,01-JUL-12,30-JUN-13,Amended,977237844,59081652,45299900
050376,01-JUL-12,30-JUN-13,Amended,475793786,410603073,194906213
050378,01-JAN-12,31-DEC-12,Settled,55896512,146006494,24192054
050380,01-FEB-12,31-JAN-13,Amended,402132542,1793496870,784291597
050382,01-JAN-12,31-DEC-12,Settled,308037238,799370822,317479149
050385,01-JUL-12,30-JUN-13,Settled,30605390,47991566,43017175
050390,01-JAN-12,31-DEC-12,Settled,131746192,405848356,180503910
050393,01-JUL-12,30-JUN-13,Settled,142538717,656456230,311223418
050394,01-JAN-12,31-DEC-12,Reopened,235989040,773006579,525481934
050396,01-JAN-12,31-DEC-12,Settled,415408317,903446209,304237216
050397,01-JUL-12,30-JUN-13,Settled,21263749,14388491,19344660
050407,01-JAN-12,31-DEC-12,Settled,57904659,68887184,125286807
050411,01-JAN-12,31-DEC-12,Settled,301889943,3116538,6323799
050414,01-JUL-12,30-JUN-13,Settled,128369003,311621256,296130365
050417,01-JAN-12,31-DEC-12,Reopened,62327731,68773266,128640146
050423,01-JUL-12,30-JUN-13,Reopened,25539444,35221821,45972687
050424,01-OCT-11,30-SEP-12,Settled w/Audit,261475403,980066044,409595563
050425,01-JAN-12,31-DEC-12,Reopened,445937710,3710456,5520956
050426,01-JAN-12,31-DEC-12,Settled,62047513,325032369,81282616
050434,01-APR-12,31-MAR-13,Settled,18833449,27772284,38699990
050435,01-JUL-12,30-JUN-13,Settled,41028256,114911132,89560721
050438,01-JAN-12,31-DEC-12,Settled w/Audit,417562327,1579753661,436199327
050441,01-SEP-12,31-AUG-13,Amended,1677149327,4838726574,3995178338
050444,01-JUL-12,30-JUN-13,Settled,209694036,552396015,429097242
050448,01-FEB-12,07-AUG-12,Reopened,33410737,35342816,53129469
050454,01-JUL-12,30-JUN-13,As Submitted,1519816436,4348831325,2047447076
050455,01-JAN-12,31-DEC-12,Settled,291110237,953501135,359825760
050457,01-JUL-12,30-JUN-13,Reopened,188616193,580110114,280545385
050464,01-JUN-12,31-MAY-13,Settled,369756368,2539199158,959697085
050468,01-JAN-12,31-DEC-12,Settled,87984641,472675443,124298815
050471,01-SEP-12,31-AUG-13,Settled,231497157,953241341,347637672
050481,01-JAN-12,31-DEC-12,Settled w/Audit,168314289,825394253,317903844
050485,01-JUL-12,30-JUN-13,Settled w/Audit,334090164,1302325391,551005717
050488,01-JAN-12,30-NOV-12,Reopened,274611633,745064851,303958993
050492,01-SEP-12,31-AUG-13,Reopened,188933909,397698814,370473084
050496,01-JAN-12,31-DEC-12,Reopened,356425779,1272927244,642850270
050498,01-JAN-12,31-DEC-12,Settled,93367998,174955345,175122703
050502,01-JUL-12,30-JUN-13,As Submitted,233055214,800553872,353441673
050503,01-OCT-11,30-SEP-12,Settled w/Audit,181126714,542334812,240038413
050506,01-JUN-12,31-MAY-13,Settled,108738352,483963038,216258050
050510,01-JAN-12,31-DEC-12,Settled,184438609,1060697,2153447
050512,01-JAN-12,31-DEC-12,Settled,476979083,2773263,5789595
050515,01-JAN-12,31-DEC-12,Settled,519019129,6209119,8419536
050516,01-JUL-12,30-JUN-13,Settled,453329440,1602761765,591725544
050517,01-OCT-11,30-SEP-12,Reopened,61079995,143021826,100980780
050523,01-JAN-12,31-DEC-12,Settled,143189281,425691899,223764980
050526,01-JAN-12,31-DEC-12,Settled,34201445,150629912,52144630
050528,01-JAN-12,31-DEC-12,Reopened,36741640,49190616,131175747
050531,01-SEP-12,31-AUG-13,Settled,18452444,66277289,24898413
050534,01-JUN-12,31-MAY-13,Settled,104310668,554126510,282841509
050537,01-JAN-12,31-DEC-12,Settled w/Audit,69449242,120958870,152150997
050541,01-JAN-12,31-DEC-12,Settled,235690973,1813935,2478129
050543,01-JAN-12,31-DEC-12,Amended,31835030,93077721,8889139
050545,01-JUL-12,30-JUN-13,Settled,100636396,95669628,523472
050546,01-JUL-12,30-JUN-13,Settled,147790209,148798352,337300
050547,01-JUL-12,30-JUN-13,As Submitted,149922861,142462359,1175687
050548,01-JUL-12,30-JUN-13,Settled,130459236,124351116,1309552
050549,01-JAN-12,31-DEC-12,Settled,256435120,1184950427,438916286
050551,01-JUN-12,31-MAY-13,Settled,153503100,758125242,454012741
050552,01-JAN-12,31-DEC-12,Settled,58344413,13489633,64913176
050557,01-JAN-12,31-DEC-12,Settled,401778368,1404692135,746327621
050561,01-JAN-12,31-DEC-12,Settled,289867448,3036027,5622372
050567,01-JUL-12,30-JUN-13,Settled,378012358,1155793054,618199013
050568,01-JUL-12,30-JUN-13,Settled,79684221,93227209,91350438
050570,01-JAN-12,31-DEC-12,Reopened,261976357,1310958876,432201406
050573,01-JUL-12,30-JUN-13,Settled,381901809,1569249763,863751891
050575,01-JAN-12,31-DEC-12,Settled w/Audit,43202010,148756091,63489932
050580,01-JAN-12,31-DEC-12,Settled,41343791,153149616,46884489
050581,01-JUN-12,31-MAY-13,Reopened,131300370,635087852,306124672
050586,01-JAN-12,31-DEC-12,Settled,64974562,235267407,114518901
050588,01-JAN-12,31-DEC-12,Settled,41013072,157604584,76036963
050589,01-JUN-12,31-MAY-13,Reopened,67509199,205079173,228485365
050590,01-JUL-12,30-JUN-13,Settled,215590859,650048672,388155266
050597,01-JAN-12,31-DEC-12,Reopened,60815606,147268462,102114024
050599,01-JUL-12,30-JUN-13,As Submitted,1127351356,4373125219,2183861856
050603,01-JUL-12,30-JUN-13,Reopened,284172313,836257718,456727081
050604,01-JAN-12,31-DEC-12,Reopened,336239299,2594049,4984419
050608,01-JAN-12,31-DEC-12,Settled,60369146,122783329,80800861
050609,01-JAN-12,31-DEC-12,Settled,488853101,5214984,6574020
050616,01-JUL-12,30-JUN-13,Reopened,81464136,270068828,119414803
050618,01-JUL-12,30-JUN-13,Settled,18577118,4411994,32896274
050624,01-OCT-11,30-SEP-12,Settled,221876216,800130542,385398385
050625,01-JUL-12,30-JUN-13,As Submitted,1803599376,7160916522,3302835450
050633,01-JUN-12,31-MAY-13,Reopened,75039589,394542517,241041210
050636,01-JUL-12,30-JUN-13,Settled,153791426,361713896,208890062
050641,01-JAN-12,31-DEC-12,Settled,49931452,241845862,55168434
050644,01-SEP-12,31-AUG-13,Settled,22290759,96491931,12862960
050660,01-OCT-11,30-SEP-12,As Submitted,,22147,328222168
050663,01-JAN-12,31-DEC-12,Settled,60419850,330281275,28576504
050668,01-JUL-12,30-JUN-13,Reopened,238104953,248502798,17926904
050674,01-JAN-12,31-DEC-12,Settled,365665244,2598432,4984419
050677,01-JAN-12,31-DEC-12,Settled,250419985,2977994,4350218
050678,01-JUL-12,30-JUN-13,Settled,188860180,651718358,299409143
050684,01-JAN-12,31-DEC-12,Settled,46200655,127795023,62408851
050686,01-JAN-12,31-DEC-12,Settled,300427143,2443614,6484564
050688,01-JUL-12,30-JUN-13,Settled,87687147,212287363,209169711
050689,01-JUN-12,31-MAY-13,Reopened,123388490,381955203,301097821
050690,01-JAN-12,31-DEC-12,Settled,250434180,1452840,3475390
050696,01-OCT-11,30-SEP-12,Settled w/Audit,534108022,1914965597,504578415
050697,01-JAN-12,31-DEC-12,Settled,5096471,10168894,16591045
050701,01-JAN-12,31-DEC-12,Settled,212184631,482297121,252982815
050704,01-JUL-12,11-JUL-13,Settled,77846613,200036688,68981583
050708,01-JAN-12,31-DEC-12,Settled,46650288,90086297,94278224
050709,01-JAN-12,31-DEC-12,Settled,72354550,320029952,101089582
050710,01-JAN-12,31-DEC-12,Settled,213141287,1394918,3842950
050714,01-JAN-12,31-DEC-12,Settled,46027842,50124358,93133077
050717,01-JUL-12,30-JUN-13,Amended,182595354,11748014,3512479
050723,01-JAN-12,31-DEC-12,Settled,279686111,2797853,6046817
050724,01-OCT-11,30-SEP-12,Settled w/Audit,75941792,244465210,120006704
050726,01-JAN-12,31-DEC-12,Settled,27871722,31364463,80807565
050727,01-JUL-12,30-JUN-13,Settled,47528270,190312785,97681582
050732,01-SEP-12,31-AUG-13,Settled,76937208,179007942,100612111
050735,01-JUL-12,30-JUN-13,Settled,95508222,453048148,263281776
050736,01-JUL-12,30-JUN-13,Settled,54467786,316826677,167455854
050737,01-JUL-12,30-JUN-13,Reopened,202660003,1242851243,326455016
050738,01-JUL-12,30-JUN-13,Settled,43294639,216362285,97019081
050739,01-JAN-12,31-DEC-12,Amended,176070500,1166844731,209238460
050740,01-JAN-12,31-DEC-12,Settled,92772449,306154514,125184008
050742,01-JAN-12,31-DEC-12,Settled,95420490,615052330,286628625
050744,01-APR-12,31-MAR-13,Settled,92746396,177246320,65852944
050745,01-APR-12,31-MAR-13,Settled,52084627,143953872,39512213
050746,01-APR-12,31-MAR-13,Settled,169758097,536535220,183026080
050747,01-APR-12,31-MAR-13,Settled,71361781,212242040,64269717
050748,01-JAN-12,31-DEC-12,Settled,333057017,1598838,4718967
050749,01-JAN-12,29-NOV-12,Settled,33209786,95255088,65532754
050751,01-JAN-12,31-DEC-12,Settled,15116057,27102136,15104756
050752,01-JAN-12,31-DEC-12,Settled,134136473,540484782,109221939
050754,01-JAN-12,31-DEC-12,Settled,11148435,11918268,26489996
050755,01-JAN-12,31-DEC-12,Reopened,52606480,177986707,65614010
050757,01-JAN-12,31-DEC-12,Settled,106652434,424636565,135466608
050758,01-JAN-12,31-DEC-12,Settled,36890513,117110105,52078445
050760,01-JAN-12,31-DEC-12,Settled,241390815,1442841,3440115
050761,01-JAN-12,31-DEC-12,Settled,221971720,1141305274,297226256
050763,01-JAN-12,31-DEC-12,Settled,63628426,190144029,21902657
050764,01-JAN-12,31-DEC-12,Settled,112337243,551374587,243261992
050765,01-JAN-12,31-DEC-12,Settled,74456245,524976,1139874
050766,01-JAN-12,31-DEC-12,Settled,17454157,28409717,31995226
050767,01-JAN-12,31-DEC-12,Settled,157195670,777960,2683168
050768,01-SEP-12,25-JUN-13,Settled,20604392,76185506,10622195
050769,01-OCT-11,30-SEP-12,Settled,67921115,225527475,17105794
050770,01-JAN-12,31-DEC-12,Settled,160534029,336872019,148930680
050771,01-JAN-12,31-DEC-12,Settled,35756661,149575275,46980695
050772,01-JAN-12,31-DEC-12,Reopened,502206909,2828403,6511197
050773,12-SEP-12,31-DEC-12,Settled w/Audit,28302261,59025949,38381786
051300,01-JUL-12,30-JUN-13,Settled,19705139,11548042,22682680
051301,01-JUL-12,30-JUN-13,Settled w/Audit,,4441876,34836281
051302,01-JUL-12,30-JUN-13,Settled,8005217,4289638,4818723
051303,01-JUL-12,30-JUN-13,Reopened,,22869609,50362173
051304,01-JUL-12,30-JUN-13,Reopened,16601823,5769488,18803574
051305,01-JUL-12,30-JUN-13,Reopened,19548802,14463129,13974506
051306,01-JUL-12,30-JUN-13,Settled,,4708204,26602616
051307,01-JUL-12,30-JUN-13,Settled,6733771,3143778,8335525
051308,01-JUL-12,30-JUN-13,Settled,4757603,2425953,1769504
051309,01-JUL-12,30-JUN-13,Settled,6650988,1820314,8194430
051310,01-JAN-12,31-DEC-12,Reopened,,64629914,43379057
051311,01-JUL-12,30-JUN-13,Reopened,21458909,17826091,33543736
051312,01-JUL-12,30-JUN-13,Settled,16217065,9475408,23449101
051314,01-JUL-12,30-JUN-13,Reopened,17484669,31311233,29742679
051315,01-JAN-12,31-DEC-12,Settled,13952070,10188498,14388275
051316,01-JAN-12,31-DEC-12,Settled,,43613528,69518597
051317,01-JAN-12,31-DEC-12,Settled w/Audit,,61602836,150789798
051318,01-JUL-12,30-JUN-13,Settled,,58618961,95791019
051319,01-JUL-12,30-JUN-13,Settled w/Audit,,33408368,59681713
051320,01-JAN-12,31-DEC-12,Settled,,28445184,49206978
051321,01-JAN-12,31-DEC-12,Settled,34751992,35038049,38407787
051323,01-JUL-12,31-MAY-13,Settled,,4624278,15164295
051324,01-JUL-12,30-JUN-13,Settled w/Audit,,32512636,63110749
051325,01-JUL-12,30-JUN-13,Reopened,,31354407,59247701
051326,01-JUL-12,30-JUN-13,Settled,,5058960,26326041
051327,01-JUL-12,30-JUN-13,Settled,13227151,6174657,18556524
051328,01-JUL-12,30-JUN-13,Settled,81273928,60721595,90418872
051329,01-JAN-12,31-DEC-12,Settled,,74650438,119428793
051330,01-JUL-12,30-JUN-13,Settled,13675752,9742074,15395661
051331,01-JAN-12,31-DEC-12,Reopened,,5124961,24022824
051332,01-JUL-12,30-JUN-13,Reopened,,60083256,73949615
051333,08-AUG-12,31-DEC-12,Settled,26952106,26497532,41607493
051990,01-JAN-12,31-DEC-12,Settled,,1184915,
051991,01-JUL-12,30-JUN-13,Settled,,3724382,
051993,01-APR-12,31-MAR-13,As Submitted,,3617617,
051994,01-JAN-12,31-DEC-12,Settled,,2078892,
052031,01-SEP-12,31-AUG-13,Settled,49279194,256998773,1081390
052032,01-SEP-12,31-AUG-13,Reopened,39682871,191740214,
052033,01-SEP-12,31-AUG-13,Settled,24385014,71089780,
052034,01-SEP-12,31-AUG-13,Settled,37651595,125049032,
052035,01-SEP-12,31-AUG-13,Reopened,60449003,269028316,
052036,01-SEP-12,31-AUG-13,Settled,29887396,88729617,
052037,01-SEP-12,31-AUG-13,Reopened,44730272,193733724,
052038,01-SEP-12,31-AUG-13,Settled,81973479,369026506,
052039,01-SEP-12,31-AUG-13,Settled,31838320,126110182,
052043,01-JUL-12,30-JUN-13,Settled,32789682,54936940,
