PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050063,01-JAN-15,31-DEC-15,As Submitted,194895897,750077947,226079631
050067,01-JUL-15,30-JUN-16,As Submitted,56386627,52254901,123262674
050069,01-JUL-15,30-JUN-16,As Submitted,540751458,1231355688,1348370239
050070,01-JAN-15,31-DEC-15,As Submitted,191917495,1406744,2646716
050071,01-JAN-15,31-DEC-15,As Submitted,720402956,4431364,10976179
050072,01-JAN-15,31-DEC-15,As Submitted,518189603,2330136,7595402
050073,01-JAN-15,31-DEC-15,As Submitted,384578778,3216303,4735014
050075,01-JAN-15,31-DEC-15,As Submitted,805416176,5136873,9507558
050076,01-JAN-15,31-DEC-15,As Submitted,499303487,3622223,4484051
050077,01-OCT-14,30-SEP-15,As Submitted,549693105,2123737906,712572553
050078,01-JAN-15,31-DEC-15,As Submitted,144368447,631645082,190004701
050079,01-JAN-15,21-APR-15,As Submitted,26468283,35144725,50516563
050082,01-JUL-15,30-JUN-16,As Submitted,262494131,792876835,397711180
050084,01-JUL-15,30-JUN-16,As Submitted,388596066,1642628640,891556450
050089,01-JUL-15,30-JUN-16,As Submitted,208221453,678384571,252985541
050090,01-JUL-15,30-JUN-16,As Submitted,55205754,90695923,154360933
050091,01-JAN-15,31-DEC-15,As Submitted,39625945,176055998,138740613
050093,01-JUL-15,30-JUN-16,As Submitted,398498302,1051160783,672516048
050096,01-JAN-15,03-APR-15,As Submitted,2780675,8969555,2069880
050099,01-JAN-15,31-DEC-15,As Submitted,261940423,916134455,626166602
050100,01-OCT-14,30-SEP-15,As Submitted,759918118,2658839752,1554123356
050101,01-JAN-15,31-DEC-15,As Submitted,124890010,281567718,263093191
050102,01-JAN-15,31-DEC-15,As Submitted,137255516,578815166,197562274
050103,01-JAN-15,31-DEC-15,As Submitted,295756090,1476001637,665230685
050104,01-JUL-15,30-JUN-16,As Submitted,349838357,1086703506,467667680
050107,01-JUL-15,30-JUN-16,As Submitted,409794373,1090936387,940528747
050108,01-JAN-15,31-DEC-15,As Submitted,809887965,2411619958,901447612
050110,01-JUL-15,30-JUN-16,As Submitted,71371351,65153784,83916184
050112,01-JUL-15,30-JUN-16,As Submitted,491486271,869881152,337211992
050113,01-JUL-15,30-JUN-16,As Submitted,234518305,145798205,248811100
050115,01-JUL-15,30-JUN-16,As Submitted,521491691,1774671495,958955416
050116,01-JUL-15,30-JUN-16,As Submitted,306976798,1331962407,603028482
050118,01-JUN-15,31-MAY-16,As Submitted,82118185,367490021,431469558
050121,01-JAN-15,31-DEC-15,As Submitted,200110081,362615865,607552280
050122,01-JAN-15,31-DEC-15,Amended,164772709,791910557,418839132
050124,29-MAY-15,30-JUN-16,As Submitted,108481276,209584257,154970711
050125,01-JAN-15,31-DEC-15,As Submitted,320621033,2265426353,800700261
050126,01-NOV-14,31-OCT-15,As Submitted,321790492,627865023,229799722
050127,01-JUL-15,30-JUN-16,As Submitted,130691249,279601684,314335294
050128,01-JUL-15,30-JUN-16,As Submitted,309839858,871428705,540962597
050129,01-JUL-15,30-JUN-16,As Submitted,336513231,1185535429,510701583
050131,01-JAN-15,31-DEC-15,As Submitted,65556015,108708652,131557926
050132,01-JUL-15,30-JUN-16,As Submitted,148241009,816241063,311022713
050133,01-JUL-15,30-JUN-16,As Submitted,299033168,669875544,515063804
050135,01-JAN-15,31-DEC-15,As Submitted,208087933,1003733537,131017517
050136,01-JUL-15,30-JUN-16,As Submitted,84504006,184502166,232496581
050137,01-JAN-15,31-DEC-15,As Submitted,318476774,1808648,4909093
050138,01-JAN-15,31-DEC-15,As Submitted,791233893,8244816,5280437
050139,01-JAN-15,31-DEC-15,As Submitted,554197271,5246345,7294189
050140,01-JAN-15,31-DEC-15,As Submitted,934151195,8559147,12237638
050145,01-JAN-15,31-DEC-15,As Submitted,436010410,966504771,569583860
050146,01-OCT-14,30-SEP-15,As Submitted,,1265617343,1418496117
050149,01-JUL-15,30-JUN-16,As Submitted,296734439,914021086,458366658
050150,01-JUL-15,30-JUN-16,As Submitted,150922922,310159895,300354079
050152,01-JUL-15,30-JUN-16,As Submitted,216737632,598426164,305648019
050153,01-JUL-15,30-JUN-16,As Submitted,266120353,795869507,446329333
050158,01-JAN-15,31-DEC-15,As Submitted,46432056,179381767,43000189
050159,01-JUL-15,30-JUN-16,As Submitted,284710437,582844195,433954937
050167,01-JUL-15,30-JUN-16,As Submitted,198033783,744719164,338014124
050168,01-JUL-15,30-JUN-16,As Submitted,438874647,1048146400,932225450
050169,01-OCT-14,30-SEP-15,Amended,423861157,1813932951,1570073845
050174,01-JUL-15,30-JUN-16,As Submitted,415449877,1408811574,1002905424
050179,01-JAN-15,31-DEC-15,Amended,164317696,735022388,669720558
050180,01-JAN-15,31-DEC-15,As Submitted,642983066,2534252934,880703499
050189,01-OCT-14,30-SEP-15,As Submitted,58741068,76351433,130376270
050191,01-JUL-15,30-JUN-16,As Submitted,227641064,619729355,277027633
050194,01-AUG-15,31-JUL-16,As Submitted,95944789,445895344,469130394
050195,01-JUL-15,30-JUN-16,As Submitted,366901302,1486311893,515022622
050196,01-JAN-15,30-NOV-15,Amended,76972363,40958131,76622981
050197,01-JUL-15,30-JUN-16,As Submitted,241192939,622969257,506800412
050204,01-JAN-15,31-DEC-15,As Submitted,154173089,639667862,420032428
050205,01-JAN-15,31-DEC-15,As Submitted,26083995,65797825,8348892
050211,01-JUL-15,30-JUN-16,As Submitted,117946485,270876825,138862452
050222,01-OCT-14,30-SEP-15,As Submitted,304459006,1126725514,575638725
050224,01-JUL-15,30-JUN-16,As Submitted,734351571,1283806595,1221054407
050225,01-JAN-15,31-DEC-15,As Submitted,164505998,417831869,731096569
050226,01-JUL-15,30-JUN-16,As Submitted,189998444,919462560,459383622
050228,01-JUL-15,30-JUN-16,As Submitted,658101255,1721084352,1020783199
050230,01-JAN-15,31-DEC-15,As Submitted,70105871,274608495,121035961
050231,01-JAN-15,31-DEC-15,As Submitted,413180174,2227311443,1221975083
050232,01-JUL-15,30-JUN-16,As Submitted,118631515,361239034,336535813
050234,01-OCT-14,30-SEP-15,As Submitted,76348505,173616631,115227488
050235,01-JAN-15,31-DEC-15,As Submitted,387150007,1577711212,697840778
050236,01-JAN-15,31-DEC-15,As Submitted,126758958,366453975,223822045
050238,01-JAN-15,31-DEC-15,As Submitted,253033842,1087248143,365338888
050239,01-JAN-15,31-DEC-15,As Submitted,337472995,1512474856,654148284
050242,01-JUL-15,30-JUN-16,As Submitted,335479192,1201416397,528805987
050243,01-JUN-15,31-MAY-16,Amended,398467829,2288411182,1044157169
050245,01-JUL-15,30-JUN-16,As Submitted,475968007,907503573,466256077
050248,01-JUL-15,30-JUN-16,As Submitted,195616445,709959930,329451761
050254,01-NOV-14,31-OCT-15,As Submitted,173646210,421799519,507482368
050257,01-JAN-15,31-DEC-15,As Submitted,27027470,48555301,14316900
050261,01-JUL-15,30-JUN-16,As Submitted,122660857,252221029,333348437
050262,01-JUL-15,30-JUN-16,As Submitted,1531948600,2558494590,1226245172
050272,01-OCT-14,30-SEP-15,As Submitted,214809007,636444045,471114535
050276,01-JUL-15,30-JUN-16,As Submitted,412903636,335354575,325435874
050278,01-JAN-15,31-DEC-15,As Submitted,336006929,1764712327,666528856
050279,15-JUL-15,31-MAY-16,As Submitted,52535520,78054253,80337042
050280,01-JUL-15,30-JUN-16,As Submitted,365940463,979546385,665822503
050281,01-JUL-15,30-JUN-16,As Submitted,82241655,419316177,114031350
050283,01-JUL-15,31-AUG-16,As Submitted,271913816,792933826,581434003
050289,01-JUL-15,30-JUN-16,As Submitted,249214495,888904202,433275149
050290,01-JAN-15,31-DEC-15,As Submitted,310990451,813309030,309662729
050291,01-JAN-15,31-DEC-15,As Submitted,174520888,344766144,253405439
050292,01-JUL-15,30-JUN-16,As Submitted,444474869,1019107046,416622485
050295,01-JUL-15,30-JUN-16,As Submitted,253978605,658183345,494360526
050296,01-JUL-15,30-JUN-16,As Submitted,98353030,113758487,208625273
050298,01-FEB-15,31-JAN-16,As Submitted,37191538,159240998,285120108
050300,01-JUL-15,30-JUN-16,As Submitted,279674537,877896106,598145395
050301,01-JAN-15,31-DEC-15,As Submitted,106475682,135765828,290013071
050305,01-JAN-15,31-DEC-15,As Submitted,514985479,1162656332,709036379
050308,01-JUL-15,30-JUN-16,As Submitted,674521347,1672475173,1075778984
050309,01-JAN-15,31-DEC-15,As Submitted,418782926,1163840333,550961268
050313,01-JAN-15,31-DEC-15,As Submitted,91059647,184503806,268521681
050315,01-JUL-15,30-JUN-16,As Submitted,237976932,404798472,280417615
050320,01-JUL-15,30-JUN-16,As Submitted,506639995,1131081173,686800222
050324,01-OCT-14,30-SEP-15,As Submitted,452191140,1637184928,628221166
050327,01-JAN-15,31-DEC-15,As Submitted,673264130,2622013931,1645284115
050329,01-JAN-15,31-DEC-15,As Submitted,136669360,400087784,279412725
050334,01-JUL-15,30-JUN-16,As Submitted,315839657,812684568,430608972
050335,01-JAN-15,31-DEC-15,As Submitted,192814655,361199963,515235361
050336,01-JAN-15,31-DEC-15,As Submitted,154072042,767057815,496301469
050342,01-JUL-15,30-JUN-16,As Submitted,102719441,165609556,260153366
050348,01-JUL-15,30-JUN-16,As Submitted,893512105,2400437717,1316904032
050350,01-JAN-15,31-DEC-15,As Submitted,120457849,243535831,136500869
050351,01-JAN-15,31-DEC-15,As Submitted,517762416,1926396261,1231900869
050352,01-JAN-15,31-DEC-15,As Submitted,79080477,137572708,222950973
050353,01-JAN-15,31-DEC-15,As Submitted,372289994,1398195291,602310322
050357,01-JAN-15,31-DEC-15,As Submitted,66674641,102607618,77227672
050359,01-JUL-15,30-JUN-16,As Submitted,67705919,108293340,136206910
050360,01-JAN-15,31-DEC-15,As Submitted,326160222,1002866869,750014708
050367,01-JAN-15,31-DEC-15,As Submitted,380730735,1502752767,1397735116
050373,01-JUL-15,30-JUN-16,As Submitted,1073547000,74962807,55769444
050376,01-JUL-15,30-JUN-16,As Submitted,594576842,675115863,252848462
050378,01-JAN-15,31-DEC-15,As Submitted,75476213,159385018,25407482
050380,01-FEB-15,31-JAN-16,As Submitted,441238046,2300964663,1164710434
050382,01-JAN-15,31-DEC-15,As Submitted,324405569,826827255,386868788
050390,01-JAN-15,31-DEC-15,As Submitted,146567208,551511783,279396395
050393,01-OCT-14,30-SEP-15,Amended,143761117,563848859,450437646
050394,01-JAN-15,31-DEC-15,As Submitted,268321797,703399317,676574769
050396,01-JAN-15,31-DEC-15,As Submitted,500305954,1042724168,410420884
050397,01-JUL-15,30-JUN-16,As Submitted,20531015,11703567,19286083
050407,01-JAN-15,31-DEC-15,As Submitted,67142149,61822294,144270141
050411,01-JAN-15,31-DEC-15,As Submitted,386182137,2831420,6134473
050414,01-JUL-15,30-JUN-16,As Submitted,163122123,485504459,404838614
050417,01-JAN-15,31-DEC-15,As Submitted,55665139,68588045,137094423
050423,01-JUL-15,30-JUN-16,As Submitted,21261437,23577223,58280275
050424,01-OCT-14,30-SEP-15,As Submitted,299200969,1091920436,600500001
050425,01-JAN-15,31-DEC-15,As Submitted,489111952,3900639,7399915
050426,01-JAN-15,31-DEC-15,As Submitted,85777106,389252054,96121820
050434,01-APR-15,31-MAR-16,As Submitted,26173516,26276489,48612295
050438,01-JAN-15,31-DEC-15,Amended,498986905,2032038887,576224829
050441,01-SEP-15,31-AUG-16,As Submitted,2363812128,6682111572,6899251096
050444,01-JUL-15,30-JUN-16,As Submitted,240550817,658109848,499424870
050454,01-JUL-15,30-JUN-16,As Submitted,2455895945,6238661182,3275900241
050455,01-JAN-15,31-DEC-15,As Submitted,311058802,1104789352,618422665
050457,01-JUL-15,30-JUN-16,As Submitted,211587817,581954687,321563298
050464,01-JUN-15,31-MAY-16,As Submitted,464456569,3245712289,1317322434
050468,01-JAN-15,31-DEC-15,As Submitted,91160298,429763733,164033652
050471,01-SEP-15,31-AUG-16,As Submitted,258875804,1041893912,423961729
050481,01-JAN-15,31-DEC-15,As Submitted,194016369,1129758964,505447140
050485,01-JUL-15,30-JUN-16,As Submitted,465031174,1527046429,782791588
050488,01-JAN-15,31-DEC-15,As Submitted,259722544,688870665,439982582
050492,01-SEP-15,31-AUG-16,As Submitted,255677274,714641307,555993006
050496,01-JAN-15,31-DEC-15,As Submitted,357723694,1520527104,915734947
050498,01-JAN-15,31-DEC-15,As Submitted,113391630,177935827,248051054
050502,01-JUL-15,30-JUN-16,As Submitted,229536338,849079960,365847828
050503,01-OCT-14,30-SEP-15,As Submitted,206795420,685518828,280747547
050506,01-JUN-15,31-MAY-16,As Submitted,124323218,532198584,285796447
050510,01-JAN-15,31-DEC-15,As Submitted,193878800,1024166,2441030
050512,01-JAN-15,31-DEC-15,As Submitted,202117478,879613,2704238
050515,01-JAN-15,31-DEC-15,As Submitted,706638074,5483610,10744085
050516,01-JUL-15,30-JUN-16,As Submitted,535163287,2026458395,767079369
050517,01-JAN-15,31-DEC-15,As Submitted,79012136,246399191,133570725
050523,01-JAN-15,31-DEC-15,As Submitted,154249567,483756201,282329860
050526,01-JAN-15,31-DEC-15,Amended,43355575,155441214,50417496
050528,01-JAN-15,31-DEC-15,As Submitted,41035994,55404012,185676799
050534,01-JUN-15,31-MAY-16,As Submitted,110802717,499015274,366484850
050537,01-JAN-15,31-DEC-15,As Submitted,86467145,152588577,208416864
050541,01-JAN-15,31-DEC-15,As Submitted,280257676,1829044,2658339
050543,01-JAN-15,31-DEC-15,As Submitted,38192649,95390201,8059269
050546,01-JUL-15,30-JUN-16,As Submitted,161466512,162296167,266136
050547,01-JUL-15,30-JUN-16,As Submitted,162822593,156905095,526508
050548,01-JUL-15,30-JUN-16,As Submitted,137340820,131908751,520299
050549,01-JAN-15,31-DEC-15,As Submitted,337930563,1778328013,752040400
050551,01-JUN-15,31-MAY-16,As Submitted,177124978,963711705,527563954
050552,01-JAN-15,31-DEC-15,As Submitted,23604011,12717928,4247109
050557,01-JAN-15,31-DEC-15,As Submitted,407445644,1342586524,813689148
050561,01-JAN-15,31-DEC-15,As Submitted,353686292,2711583,6390755
050567,01-JUL-15,30-JUN-16,As Submitted,482738359,1355002621,819652885
050568,01-JUL-15,30-JUN-16,As Submitted,77053297,75710316,112234590
050570,01-JAN-15,31-DEC-15,Amended,313013137,1469901003,626232820
050573,01-JUL-15,30-JUN-16,As Submitted,515806090,1796059872,1411526068
050575,01-JAN-15,31-DEC-15,As Submitted,37830670,132292592,52012701
050580,01-JAN-15,31-DEC-15,Amended,50034527,180307297,52883512
050581,01-JUN-15,31-MAY-16,As Submitted,168456588,799962453,421588960
050586,01-JAN-15,31-DEC-15,As Submitted,74125077,264309755,159699111
050588,01-JAN-15,31-DEC-15,As Submitted,53856970,185899101,104922964
050589,01-JUN-15,31-MAY-16,As Submitted,80619445,217493225,310179880
050590,01-JUL-15,30-JUN-16,As Submitted,256451014,804998675,486567173
050597,01-JAN-15,31-DEC-15,As Submitted,74213755,183779164,127035403
050599,01-JUL-15,30-JUN-16,As Submitted,1581872862,5131692334,2910065065
050603,01-JUL-15,30-JUN-16,As Submitted,282562384,809893633,470267019
050604,01-JAN-15,31-DEC-15,As Submitted,369122541,2500369,5361397
050608,01-JAN-15,31-DEC-15,As Submitted,60558227,110796670,95444948
050609,01-JAN-15,31-DEC-15,As Submitted,720292537,5572379,8957900
050616,01-JUL-15,30-JUN-16,As Submitted,97788154,346954473,146522173
050624,01-OCT-14,30-SEP-15,As Submitted,265944169,777823740,491535485
050625,01-JUL-15,30-JUN-16,As Submitted,2120224667,9292869417,4842374702
050633,01-JUN-15,31-MAY-16,As Submitted,89052823,357347872,338213007
050636,01-JUL-15,30-JUN-16,As Submitted,164775586,446999160,295199456
050641,01-JAN-15,31-DEC-15,As Submitted,49651186,251228037,65655473
050660,01-OCT-14,30-SEP-15,As Submitted,,145116895,481911595
050663,01-JAN-15,31-DEC-15,Amended,86582390,473254539,41272724
050668,01-JUL-15,30-JUN-16,As Submitted,260317151,408874031,25228013
050674,01-JAN-15,31-DEC-15,As Submitted,453283975,3690879,6611188
050677,01-JAN-15,31-DEC-15,As Submitted,314640871,2908759,5727085
050678,01-JUL-15,30-JUN-16,As Submitted,219296382,646336881,418789574
050684,01-JAN-15,31-DEC-15,As Submitted,44995051,138189143,81441357
050686,01-JAN-15,31-DEC-15,As Submitted,413170678,5163024,6069496
050688,01-JUL-15,30-JUN-16,As Submitted,85267183,208323643,220700248
050689,01-JUN-15,31-MAY-16,As Submitted,139485927,441528036,341692561
050690,01-JAN-15,31-DEC-15,As Submitted,300846285,1605782,3980566
050696,01-OCT-14,30-SEP-15,As Submitted,791240674,2215899378,801554338
050697,01-JAN-15,31-DEC-15,As Submitted,5849013,12008592,22123882
050701,01-JAN-15,31-DEC-15,As Submitted,220754705,652691456,400464329
050704,01-JAN-15,31-DEC-15,As Submitted,79626712,246032621,58791116
050708,01-JAN-15,31-DEC-15,As Submitted,59187873,98730522,192164491
050709,01-JAN-15,31-DEC-15,As Submitted,88564906,390231081,118562779
050710,01-JAN-15,31-DEC-15,As Submitted,238713387,1628350,3814394
050714,01-JAN-15,31-DEC-15,As Submitted,57403052,57628414,106547791
050717,01-JUL-15,30-JUN-16,As Submitted,212955070,11535021,4248499
050723,01-JAN-15,31-DEC-15,As Submitted,371021343,2917455,6797818
050724,01-OCT-14,31-DEC-14,As Submitted,17989309,56188644,44786236
050724,01-JAN-15,31-DEC-15,As Submitted,71976401,224066267,168396828
050726,01-JAN-15,31-DEC-15,As Submitted,29060324,22919476,117163458
050727,01-JUL-15,30-JUN-16,As Submitted,61967966,219562500,86005160
050735,01-JUL-15,30-JUN-16,As Submitted,100234895,514541644,314279087
050736,01-JUL-15,30-JUN-16,As Submitted,59494122,408208036,225255285
050737,01-JUL-15,30-JUN-16,As Submitted,192980541,1253363613,386944992
050738,01-JUL-15,30-JUN-16,As Submitted,47523132,226933060,108057921
050739,01-JAN-15,31-DEC-15,As Submitted,194915574,1037909628,219246602
050740,01-JAN-15,31-DEC-15,As Submitted,91966301,294532480,129285170
050742,01-JAN-15,31-DEC-15,As Submitted,93754806,490149953,186158791
050744,01-APR-15,31-MAR-16,As Submitted,69199408,146600773,74593808
050745,01-APR-15,31-MAR-16,As Submitted,46531725,136607006,52539949
050746,01-APR-15,31-MAR-16,As Submitted,154410992,546315486,233209819
050747,01-APR-15,31-MAR-16,As Submitted,57360874,193469671,75818410
050748,01-JAN-15,31-DEC-15,As Submitted,373119519,2127794,5883309
050751,01-JAN-15,31-DEC-15,As Submitted,12537031,36161943,5899707
050754,01-JAN-15,31-DEC-15,As Submitted,12655325,10671587,35334014
050755,01-JAN-15,31-DEC-15,As Submitted,77480402,342893978,106215312
050757,01-JAN-15,31-DEC-15,As Submitted,117094760,431868409,171243937
050758,01-JAN-15,31-DEC-15,As Submitted,39854831,101304055,56070903
050760,01-JAN-15,31-DEC-15,As Submitted,269943518,1610632,3706344
050761,01-JAN-15,31-DEC-15,As Submitted,255384218,1002620752,392796726
050763,01-JAN-15,31-DEC-15,As Submitted,78766884,199768040,23393985
050764,01-JAN-15,31-DEC-15,As Submitted,119978837,566113572,358341922
050765,01-JAN-15,31-DEC-15,As Submitted,110050087,626258,1684042
050766,01-JAN-15,31-DEC-15,As Submitted,22870259,33176811,41500334
050767,01-JAN-15,31-DEC-15,As Submitted,236047837,1392566,3547025
050769,01-JUL-15,30-JUN-16,As Submitted,84619726,341747720,28328428
050770,01-JAN-15,31-DEC-15,Amended,179136437,595673379,325663563
050771,01-JAN-15,31-DEC-15,As Submitted,38385371,168055734,61509021
050772,01-JAN-15,31-DEC-15,As Submitted,600771384,3384509,8524661
050773,01-JUL-15,30-JUN-16,As Submitted,95559300,228315456,203385565
050775,01-JAN-15,31-DEC-15,As Submitted,100029969,316062244,149202198
050776,01-JAN-15,31-DEC-15,Amended,61252144,187997372,73513009
050777,01-JAN-15,31-DEC-15,As Submitted,412680489,1799462,5347641
050778,21-NOV-14,31-DEC-14,As Submitted,52931807,189445285,29924135
050778,01-JAN-15,31-DEC-15,As Submitted,319171868,1587210695,255460182
050779,30-JUN-15,30-JUN-16,As Submitted,173949745,732535239,638821575
050780,24-JUN-15,31-DEC-15,As Submitted,10681756,45825262,842924
051300,01-JUL-15,30-JUN-16,As Submitted,22354064,10825304,22315376
051301,01-JUL-15,30-JUN-16,As Submitted,,4339882,54545419
051302,01-JUL-15,30-JUN-16,As Submitted,3610630,1725810,3955275
051303,01-JUL-15,30-JUN-16,As Submitted,,26355138,59244627
051304,01-JUL-15,30-JUN-16,As Submitted,18101391,8005413,23619859
051305,01-JUL-15,30-JUN-16,As Submitted,20302611,16401284,17438640
051306,01-JUL-15,30-JUN-16,As Submitted,,3025917,24854229
