PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
381311,01-JUL-10,30-JUN-11,Settled,,12932372,8451560
381312,01-JUL-10,30-JUN-11,Settled,,6104910,14611550
381315,01-JUL-10,30-JUN-11,Settled,,17659867,26186914
381316,01-JUL-10,30-JUN-11,Settled,,25174185,48046941
381319,01-JUL-10,30-JUN-11,Settled w/Audit,,34995404,55268953
381321,01-MAY-10,30-APR-11,Settled,,20525765,57043655
381322,01-JUL-10,30-JUN-11,Settled,,9778092,23793562
381324,01-JUL-10,30-JUN-11,Settled,,15453782,22228958
381325,01-JUL-10,30-JUN-11,Settled,,35195913,67018286
384008,01-JUL-10,30-JUN-11,Settled,133572399,97552916,166997
384011,01-JUL-10,30-JUN-11,Settled,11335945,9271220,263328
390001,01-JUL-10,30-JUN-11,As Submitted,140145289,342712269,197590445
390002,01-JUL-10,30-JUN-11,Settled,108083041,273094561,223155673
390003,01-JUL-10,30-JUN-11,Settled,35271981,55528619,104232594
390004,01-JUL-10,30-JUN-11,Settled,234166459,466900138,379213670
390006,01-JUL-10,30-JUN-11,As Submitted,637993632,1585830851,1972461592
390008,01-JUL-10,30-JUN-11,Settled,29487766,28627342,28599350
390009,01-JUL-10,30-JUN-11,Settled w/Audit,245179078,841536445,645061268
390012,01-JUL-10,30-JUN-11,Settled,62633850,201844420,207113818
390013,01-JUL-10,30-JUN-11,Reopened,99004722,78761998,138275897
390016,01-JUL-10,30-JUN-11,Settled,101689750,125984118,139482832
390019,01-JUL-10,30-JUN-11,Reopened,25024060,30783563,43232438
390026,01-JUL-10,30-JUN-11,Settled,77302624,417258089,345891117
390027,01-JUL-10,30-JUN-11,Settled w/Audit,664176693,3914852262,1882034825
390028,01-JUL-10,30-JUN-11,Settled,307130255,835298681,552093550
390030,01-JUL-10,30-JUN-11,Settled w/Audit,83842828,84904667,119749867
390031,01-JUL-10,30-JUN-11,Settled,54020632,76812962,55497513
390032,01-JUL-10,30-JUN-11,Settled,105973935,187324896,243182979
390035,01-JUL-10,30-JUN-11,Reopened,39053821,126207555,155385994
390036,01-JUL-10,30-JUN-11,Settled w/Audit,214295158,273419595,245694521
390037,01-JUL-10,30-JUN-11,Settled,117226349,141485563,138273660
390039,01-JUL-10,30-JUN-11,Settled,55290215,68362939,117335692
390041,01-JUL-10,30-JUN-11,Reopened,123247305,115405546,103456819
390042,01-JUL-10,30-JUN-11,Reopened,195141194,283325923,253338642
390043,01-JUL-10,30-JUN-11,Settled,40688770,35095183,76798307
390044,01-JUL-10,30-JUN-11,As Submitted,530789543,919799879,685239939
390045,01-JUL-10,30-JUN-11,Settled w/Audit,149769058,281038757,212372454
390046,01-JUL-10,30-JUN-11,As Submitted,636576396,660412444,720887293
390048,01-JUL-10,30-JUN-11,Settled,84716146,65875918,145808673
390049,01-JUL-10,30-JUN-11,As Submitted,466766323,1736501714,1179498531
390050,01-JUL-10,30-JUN-11,Settled w/Audit,549886612,1297906669,846543281
390052,01-JUL-10,30-JUN-11,Settled,60177180,41063808,111645888
390056,01-JUL-10,30-JUN-11,Reopened,33529919,25470709,67259646
390057,01-JUL-10,30-JUN-11,Settled,135166001,291213989,341343051
390058,01-JUL-10,30-JUN-11,Settled,95214282,182941692,268200963
390061,01-JUL-10,30-JUN-11,Reopened,82959224,194717221,143099063
390062,01-JUL-10,30-JUN-11,Settled,27033094,19007411,39892521
390063,01-JUL-10,30-JUN-11,Reopened,269703145,1025469820,510107304
390065,01-JUL-10,30-JUN-11,Settled,98700404,76641195,179268580
390066,01-JUL-10,30-JUN-11,Settled,143314271,236109087,277880016
390067,01-JUL-10,30-JUN-11,As Submitted,490616958,784295847,477645389
390068,01-JUL-10,30-JUN-11,Settled,47153714,70693805,112480724
390070,01-JUL-10,30-JUN-11,Settled,84051607,408264152,213313223
390071,01-JUL-10,30-JUN-11,Settled,28661843,54391820,97392572
390072,01-JUL-10,30-JUN-11,Settled,47447348,146962844,142547428
390073,01-JUL-10,30-JUN-11,Settled,297921916,454258980,462817444
390076,01-JUL-10,30-JUN-11,Settled,88403170,456800279,280884968
390079,01-JUL-10,30-JUN-11,Settled,165957144,351978958,277587580
390080,01-JUL-10,30-JUN-11,Settled,136233337,684530494,545330836
390081,01-JUL-10,30-JUN-11,Reopened,162449076,932493930,562114175
390084,01-JUL-10,30-JUN-11,Reopened,23723007,48913075,67356410
390086,01-JUL-10,30-JUN-11,Reopened,152941035,154342342,264271935
390090,01-JUL-10,30-JUN-11,As Submitted,237880376,392283783,462818716
390091,01-JUL-10,30-JUN-11,Reopened,81124764,93031382,119710113
390093,01-JUL-10,30-JUN-11,Settled,44068463,28514877,66680080
390095,01-JUL-10,30-JUN-11,Settled,26091373,21401949,56143175
390096,01-JUL-10,30-JUN-11,Reopened,151251988,234925803,281980339
390097,01-JUL-10,30-JUN-11,Reopened,167938256,727418271,400740846
390100,01-JUL-10,30-JUN-11,Settled w/Audit,656469959,1077908164,714073946
390101,01-JUL-10,30-JUN-11,Settled,82418094,82508781,129664215
390102,01-JUL-10,30-JUN-11,Settled w/Audit,187743085,562106095,528099523
390104,01-JUL-10,30-JUN-11,Settled,14044776,13057549,25959657
390107,01-JUL-10,30-JUN-11,Reopened,281303530,727323324,723646807
390108,01-JUL-10,30-JUN-11,Settled,96500820,330596193,317115908
390110,01-JUL-10,30-JUN-11,Reopened,315369060,543807192,362225271
390111,01-JUL-10,30-JUN-11,Settled,1193330915,3805993458,2779673620
390112,01-JUL-10,30-JUN-11,Settled,34889919,27173682,77283161
390113,01-JUL-10,30-JUN-11,Settled w/Audit,122093081,132853953,228725857
390114,01-JUL-10,30-JUN-11,Settled w/Audit,283076685,644362380,670439604
390115,01-JUL-10,30-JUN-11,Settled,348812326,1315529096,652428078
390117,01-JUL-10,30-JUN-11,As Submitted,33212720,22506782,62044743
390119,01-JUL-10,30-JUN-11,Reopened,110791789,299306660,323229218
390122,01-JUL-10,30-JUN-11,As Submitted,27066935,17032140,34171374
390123,01-JUL-10,30-JUN-11,Settled,142497399,557442860,606290755
390125,01-JUL-10,30-JUN-11,Settled,56824025,50360204,110427883
390127,01-JUL-10,30-JUN-11,Settled,130028297,534481303,532725379
390130,01-JUL-10,30-JUN-11,As Submitted,15186055,11876335,38148979
390132,01-JUL-10,30-JUN-11,Reopened,67733897,180209206,52160014
390133,01-JUL-10,30-JUN-11,As Submitted,675779620,2466075598,1309600855
390137,01-JUL-10,30-JUN-11,Amended,193079247,618348334,509716761
390138,01-JUL-10,30-JUN-11,Settled,49361158,46522504,86078284
390139,01-JUL-10,30-JUN-11,Settled w/Audit,242911620,933068248,368926135
390142,01-JUL-10,30-JUN-11,Settled w/Audit,536041909,1692607176,1104779311
390145,01-JUL-10,30-JUN-11,Settled w/Audit,234576510,367248112,299169192
390146,01-JUL-10,30-JUN-11,Settled,52893964,47582468,101348059
390147,01-JUL-10,30-JUN-11,Reopened,117162051,151779608,197323240
390150,01-JUL-10,30-JUN-11,Settled w/Audit,34825317,44800888,55165604
390151,01-JUL-10,30-JUN-11,Settled,209071290,273559175,318831318
390153,01-JUL-10,30-JUN-11,Settled,190343390,676956470,359328534
390154,01-JUL-10,30-JUN-11,Settled,56104641,54679880,111608805
390157,01-JUL-10,30-JUN-11,Reopened,53059996,83626382,117122688
390160,01-JUL-10,30-JUN-11,Settled,48429307,66948726,84537986
390162,01-JUL-10,30-JUN-11,Settled,136885794,735109115,510106761
390163,01-JUL-10,30-JUN-11,Reopened,81584028,90117925,142866438
390164,01-JUL-10,30-JUN-11,Reopened,1341060901,7352350332,3999351258
390168,01-JUL-10,30-JUN-11,Reopened,193591317,300061918,400843511
390173,01-JUL-10,30-JUN-11,Settled,115846876,119462481,221316158
390174,01-JUL-10,30-JUN-11,As Submitted,1014922874,3289593745,1270616954
390178,01-JUL-10,30-JUN-11,Reopened,99428057,166048075,248398018
390179,01-JUL-10,30-JUN-11,Reopened,208792951,377742978,343657871
390180,01-JUL-10,30-JUN-11,Reopened,446970865,3130984019,1610610781
390183,01-JUL-10,30-JUN-11,Reopened,33537826,46523863,78656619
390184,01-JUL-10,30-JUN-11,Settled,20340422,23168105,30774236
390189,01-JUL-10,30-JUN-11,Settled,30325282,31058494,44262914
390192,01-JUL-10,30-APR-11,Settled,17619950,15695987,36767803
390194,01-JUL-10,30-JUN-11,Reopened,53084318,51150519,91527766
390195,01-JUL-10,30-JUN-11,Settled,283585190,1070744175,426752108
390196,01-JUL-10,30-JUN-11,Reopened,,146056134,361440505
390197,01-JUL-10,30-JUN-11,Settled,87142891,249405090,209249092
390198,01-JUL-10,30-JUN-11,Settled,27750633,60235113,40842727
390199,01-JUL-10,30-JUN-11,Reopened,26867400,16836960,42468359
390201,01-JUL-10,30-JUN-11,Settled,176891216,330966832,405392790
390203,01-JUL-10,30-JUN-11,Settled,199553617,505555088,511829463
390211,01-JUL-10,30-JUN-11,Settled w/Audit,139344425,192831635,239803463
390217,01-JUL-10,30-JUN-11,Settled,49101649,50257706,89360537
390219,01-JUL-10,30-JUN-11,Settled w/Audit,117963376,128101275,200432280
390220,01-JUL-10,30-JUN-11,Settled,35686324,137274397,142861313
390222,01-JUL-10,30-JUN-11,Settled,153234456,670300763,310282621
390223,01-JUL-10,30-JUN-11,Settled,311835921,1047585490,582091528
390225,01-JUL-10,30-JUN-11,Settled,139205205,163298010,245704689
390226,01-JUL-10,30-JUN-11,Settled w/Audit,386447492,1263447916,559097499
390228,01-JUL-10,30-JUN-11,Settled,201139849,399563157,310567280
390231,01-JUL-10,30-JUN-11,As Submitted,492936138,2112592727,1279545213
390233,01-JUL-10,30-JUN-11,Settled,118125562,91665844,144407826
390236,01-JUL-10,30-JUN-11,Reopened,25467829,27159325,51756303
390256,01-JUL-10,30-JUN-11,As Submitted,721957167,1111782975,979231788
390263,01-JUL-10,30-JUN-11,As Submitted,136629296,517944415,443605773
390265,01-JUL-10,30-JUN-11,Settled,207768294,330195931,207241284
390266,01-JUL-10,30-JUN-11,Settled,41662607,29322384,91168686
390267,01-JUL-10,30-JUN-11,Reopened,175215925,340411212,247567067
390268,01-JUL-10,30-JUN-11,Reopened,186273001,325852066,278232234
390270,01-JUL-10,30-JUN-11,Settled,296437189,604848343,1082837706
390272,01-SEP-10,31-AUG-11,Settled,8542893,13394833,
390278,01-JUL-10,30-JUN-11,Settled,12388798,17565697,
390312,01-JUL-10,30-JUN-11,Settled,147812997,138205306,373399643
391300,01-JUL-10,30-JUN-11,Settled,,9839784,46316024
391301,01-JUL-10,30-JUN-11,Settled w/Audit,31830557,27062194,60391462
391302,01-JUL-10,30-JUN-11,Settled,,3378294,19048192
391303,01-JUL-10,30-JUN-11,Settled w/Audit,28739718,20754934,37810041
391304,01-JUL-10,30-JUN-11,Settled,5567754,4472616,3712926
391305,01-JUL-10,30-JUN-11,Settled w/Audit,,11036139,19683731
391307,01-JUL-10,30-JUN-11,Settled w/Audit,,8975235,25011698
391308,01-JUL-10,30-JUN-11,Settled,16746796,12309715,33207550
391309,01-JUL-10,30-JUN-11,Settled,19017326,13882344,23395860
391311,01-JUL-10,30-JUN-11,Settled w/Audit,12124618,18097017,32714996
391312,01-JUL-10,30-JUN-11,Settled,22508631,11433145,41087937
391313,01-JUL-10,30-JUN-11,Settled,57787764,31252601,87715687
392024,01-JUL-10,30-JUN-11,Settled,44811962,181040358,229599
392027,01-SEP-10,31-AUG-11,Reopened,37215856,139544731,1507097
392028,01-SEP-10,31-AUG-11,Settled,16889753,60090207,6974115
392031,01-MAY-10,30-APR-11,Settled,11846105,39483297,
392032,01-SEP-10,31-AUG-11,Reopened,11670814,35233891,181626
392033,01-JUL-10,30-JUN-11,Reopened,14186492,50581100,6014
392034,01-SEP-10,31-AUG-11,Settled,10701711,44809575,12614
392037,01-JUN-10,31-MAY-11,Settled,14216710,33127869,15644
392038,01-JUL-10,31-JUL-11,Settled,17662980,33344224,1195
392041,01-JUL-10,31-JUL-11,Settled,20760994,45506172,2320861
392043,01-JUL-10,30-JUN-11,Settled,10482607,43941521,317337
392044,01-JUL-10,30-JUN-11,Reopened,10325742,32240880,82315
392045,01-SEP-10,31-AUG-11,Settled,8295529,25440573,
393025,01-JUL-10,30-JUN-11,Settled,55311881,162081672,27047650
393026,01-JUL-10,30-JUN-11,Reopened,14214300,23711869,4130192
393027,01-JUL-10,29-JUN-11,As Submitted,34256579,67247098,5350628
393030,01-JUL-10,30-JUN-11,Reopened,31989222,39405893,21334979
393031,01-JUL-10,30-JUN-11,Settled,19744309,29826163,7062060
393035,01-JUL-10,30-JUN-11,Settled,73291144,97551269,81046085
393036,01-JUL-10,30-JUN-11,Reopened,34849067,44853191,25869576
393037,01-JUL-10,30-JUN-11,Settled,21586542,37280414,9529535
393038,01-JUL-10,30-JUN-11,Settled,50632083,132885771,15519969
393039,01-JUL-10,30-JUN-11,Settled,13764201,22773174,6607193
393040,01-JUL-10,30-JUN-11,As Submitted,23663338,42449146,13936824
393045,01-JUL-10,30-JUN-11,Settled,8139467,18553746,970068
393046,01-JUL-10,30-JUN-11,Settled,21220719,48597093,285042
393047,01-JUL-10,30-JUN-11,Settled,11626484,20819837,9992032
393053,01-JUN-10,31-MAY-11,Settled,16425252,28748413,
393054,01-JUN-10,31-MAY-11,Settled,16079815,43105871,
393302,01-JUL-10,30-JUN-11,Settled,,749834837,572098569
393308,01-JUL-10,30-JUN-11,Settled,,22162866,10776759
394001,01-JUL-10,30-JUN-11,Reopened,77341931,80252543,
394004,01-JUL-10,30-JUN-11,Reopened,37282574,42125496,
394007,01-JUL-10,30-JUN-11,Settled,15514438,62485200,
394012,01-JUL-10,30-JUN-11,Reopened,46709240,49671720,
394014,01-JUL-10,30-JUN-11,Reopened,55742381,60213516,
394016,01-JUL-10,30-JUN-11,Reopened,40335765,41312243,
394020,01-JUL-10,30-JUN-11,Settled,41191042,26082366,41365817
394023,01-JUL-10,30-JUN-11,Settled,35243720,151932275,24647053
394026,01-JUL-10,30-JUN-11,Settled,59187843,65878944,
394027,01-JUL-10,30-JUN-11,Settled,27734343,66744400,3217302
394033,01-JUL-10,30-JUN-11,Settled,14039653,33433500,3037212
394034,01-JUL-10,30-JUN-11,Settled,28521308,64786258,11099857
394039,01-JUL-10,30-JUN-11,Settled,15879385,80903111,
394040,01-JUL-10,30-JUN-11,Settled,12101003,30299419,
394043,01-JUL-10,30-JUN-11,Settled,7068847,22856016,464820
394048,01-JUL-10,30-JUN-11,Settled,59422659,8349835,183236275
394051,01-JUL-10,30-JUN-11,Settled,26918439,31686588,11901773
400001,01-JUL-10,30-JUN-11,Settled,57306336,70483655,31018674
400004,01-JUL-10,30-JUN-11,Settled,43067144,75437345,16538109
400009,01-JUL-10,30-JUN-11,Settled,13543866,11929414,7347352
400012,01-JUL-10,30-JUN-11,Settled,13494245,12134969,10867902
400015,01-JUL-10,30-JUN-11,Settled,115309168,41045760,55668121
400026,01-JUL-10,30-JUN-11,Settled,6860206,5285887,3758868
400061,01-JUL-10,30-JUN-11,As Submitted,132745779,57780019,348966
400102,01-JUL-10,30-JUN-11,Settled w/Audit,27543976,50269487,15273848
400104,01-JUL-10,30-JUN-11,Settled,18058641,32985995,102645
400105,01-JUL-10,30-JUN-11,Settled,32413636,11587380,35987
400112,01-JUL-10,30-JUN-11,Settled w/Audit,35571694,85552070,19181162
400121,01-JUL-10,30-JUN-11,Settled,10831298,20708817,6456688
400122,01-JUL-10,30-JUN-11,Settled,7595515,8425896,2469965
400124,01-JUL-10,30-JUN-11,Reopened,94759307,100794749,35435791
400127,01-JUL-10,30-JUN-11,Settled,79161528,54009544,37502629
403026,01-JUN-10,31-MAY-11,Settled,7324961,15983076,55043
404006,01-JUL-10,30-JUN-11,Settled,20546300,1199212,14069
412001,01-JUL-10,30-JUN-11,Settled,98335538,102704473,
420002,01-JUN-10,31-MAY-11,Reopened,182899224,363853360,224871771
420004,01-JUL-10,30-JUN-11,Amended,898286250,1416103736,949511216
420023,01-SEP-10,31-AUG-11,Amended,355527892,891340950,897202905
420053,01-JUL-10,30-JUN-11,Reopened,35706882,43721405,68246335
420054,01-MAY-10,30-APR-11,Settled,18562495,30463445,42624910
420066,01-JUL-10,30-JUN-11,Settled,16152474,9933028,42680422
420083,01-JUL-10,30-JUN-11,Settled,108167629,291363894,243275518
420085,01-MAY-10,30-APR-11,Reopened,165074158,654848279,313605439
420091,01-JUL-10,30-JUN-11,Settled,174032423,822233224,395100966
422005,01-SEP-10,31-AUG-11,Reopened,14334536,39697588,358571
422009,01-AUG-10,31-JUL-11,Settled,12414698,45704005,
423028,01-JUN-10,31-MAY-11,As Submitted,11105039,23827005,1534981
424005,01-JUL-10,30-JUN-11,Settled,52649717,34177928,973
424011,01-JUL-10,30-JUN-11,Settled,20149855,9501250,545
430005,01-JUN-10,31-MAY-11,Settled,51086527,48157365,66550263
430012,01-JUL-10,30-JUN-11,As Submitted,73040515,109771856,70967251
430013,01-JUL-10,30-JUN-11,Settled,47741846,56928594,74157516
430014,01-JUL-10,30-JUN-11,Settled,106113140,126115849,137090959
430015,01-JUL-10,30-JUN-11,Settled,29543820,33762775,56126425
430016,01-JUL-10,30-JUN-11,Settled,289447469,588930579,435778004
430027,01-JUL-10,30-JUN-11,Settled,391874129,893286893,466425931
430048,01-JUL-10,30-JUN-11,Settled,24157807,26729215,32459349
430077,01-JUL-10,30-JUN-11,Settled w/Audit,260735661,500004021,262639006
430093,01-JUL-10,30-JUN-11,Settled,5866278,4239897,16997778
430094,01-JUL-10,30-JUN-11,As Submitted,4834167,1635304,10328708
431300,01-JUL-10,30-JUN-11,Settled,,3939934,11480501
431302,01-JUL-10,30-JUN-11,Settled,,4191480,2735308
431305,01-JUN-10,31-MAY-11,Settled,,2061161,5790859
431306,01-JUL-10,30-JUN-11,Settled,,5737816,8107382
431307,01-JUL-10,30-JUN-11,Settled,,1629489,3769628
431308,01-JUL-10,30-JUN-11,Settled,,493694,1226955
431310,01-JUL-10,30-JUN-11,Settled,,930211,6612982
431311,01-JUL-10,30-JUN-11,Settled,,1444145,8109959
431312,01-JUL-10,30-JUN-11,Settled,,2873301,4274886
431315,01-JUL-10,30-JUN-11,Settled,,3012108,9036380
431320,01-JUL-10,30-JUN-11,Settled,,3953730,8715474
431321,01-JUL-10,30-JUN-11,Settled,13021221,14853165,8452374
431323,01-JUL-10,30-JUN-11,Settled,12129919,7380020,9244019
431324,01-JUL-10,30-JUN-11,Settled,,1801537,3332400
431326,01-JUL-10,30-JUN-11,Settled w/Audit,,4170258,8200326
431327,01-JUL-10,30-JUN-11,Settled,,2425619,5870561
431329,01-JUL-10,30-JUN-11,Settled,,8352581,18139183
431330,01-JUL-10,30-JUN-11,Settled,13533206,7850788,14532137
431331,01-JUL-10,30-JUN-11,Settled,,1810996,6581190
431332,01-JUL-10,30-JUN-11,Settled,,1098072,4244440
431333,01-JUL-10,30-JUN-11,Settled,,1653560,6361524
431335,01-JUL-10,30-JUN-11,Settled,,18253764,34389223
431336,01-JUL-10,30-JUN-11,Settled,,5611202,17319071
431337,01-JUL-10,30-JUN-11,Settled,,1963370,4737025
431338,01-JUL-10,30-JUN-11,Settled,11830918,5967860,10507044
434003,01-JUL-10,30-JUN-11,As Submitted,9719346,9303078,
440001,01-JUL-10,30-JUN-11,Reopened,16460990,12923396,19396879
440002,01-JUL-10,30-JUN-11,Settled w/Audit,421495220,617764256,651172045
440003,01-SEP-10,30-APR-11,Settled,58694347,107759037,115669635
440009,01-JUL-10,30-JUN-11,Settled,78327576,113218945,133584043
440010,01-JUL-10,30-JUN-11,Settled,9781441,4898610,19927926
440011,01-JUL-10,30-JUN-11,Settled,161434379,323650604,273718107
440012,01-JUL-10,30-JUN-11,As Submitted,182242947,376839515,335293986
440017,01-JUL-10,30-JUN-11,As Submitted,250919633,555984258,373503411
440018,01-JUL-10,30-JUN-11,Settled,34070499,85508885,104963879
440025,01-JUL-10,30-JUN-11,Reopened,65817860,57385344,125650590
440029,01-JUL-10,30-JUN-11,Settled,125601400,191048695,210806801
440030,01-JUL-10,30-JUN-11,Settled,75633407,127743482,145280649
440031,01-JUL-10,30-JUN-11,Reopened,27941119,21719852,54594314
440032,01-JUL-10,30-JUN-11,Settled,17191383,20843967,43951178
440039,01-JUL-10,30-JUN-11,Settled w/Audit,1495642114,2988455810,1996002268
440046,01-JUN-10,31-MAY-11,Settled,58372187,131179625,166773965
440047,01-JUL-10,30-JUN-11,Settled,6519008,2596136,13475666
440050,01-JUL-10,30-JUN-11,Reopened,39177840,40754880,99316360
440053,01-JUL-10,30-JUN-11,Reopened,195262389,399045680,283687921
440057,01-JUL-10,30-JUN-11,As Submitted,29900027,31575482,45589210
440059,01-JUL-10,30-JUN-11,Settled,190151911,249739411,217714693
440060,01-JUL-10,30-JUN-11,Settled,7037878,2817175,18462414
440063,01-JUL-10,30-JUN-11,As Submitted,355537963,1261706670,615564738
440065,01-JUL-10,30-JUN-11,As Submitted,62385272,71371414,120741452
440067,01-JUN-10,31-MAY-11,Settled,31838225,108915487,153011345
440070,01-JUL-10,30-JUN-11,As Submitted,8759810,4897344,13393529
440073,01-JUL-10,30-JUN-11,As Submitted,192976467,233668689,347346396
440082,01-JUL-10,30-JUN-11,Reopened,354085831,900437210,384375601
440084,01-JUL-10,30-JUN-11,As Submitted,29449553,36705363,62848222
440091,01-JUL-10,30-JUN-11,Settled,394472752,873220788,729277235
440102,01-JUL-10,30-JUN-11,Reopened,24078701,16128274,48650617
440104,01-JUL-10,30-JUN-11,Settled,385561688,954178725,527494852
440109,01-JUL-10,30-JUN-11,As Submitted,28821958,28784996,56616614
440111,01-JUL-10,30-JUN-11,Reopened,86341320,110140882,108129942
440115,01-JUL-10,30-JUN-11,Settled,8280464,4525128,14261674
440132,01-JUL-10,30-JUN-11,Settled,49691992,65410009,93657269
440133,01-JUL-10,30-JUN-11,Reopened,324197105,687249733,446206092
440144,01-JUN-10,31-MAY-11,Settled,62932632,164603479,184568181
440151,01-MAY-10,30-APR-11,Settled,35852630,87821302,107045795
440152,01-JUL-10,30-JUN-11,Reopened,233486706,854445157,268778405
440162,01-JUN-10,31-MAY-11,As Submitted,11273571,22069276,
440173,01-SEP-10,31-AUG-11,Settled,239354266,528359572,339839855
440176,01-JUL-10,30-JUN-11,Amended,83524860,221380563,194927132
440180,01-JUL-10,30-JUN-11,Reopened,20868098,26873234,37052161
440181,01-JUL-10,30-JUN-11,Settled,6922180,2045092,17146892
440183,01-JUN-10,31-MAY-11,Reopened,211678390,810145140,460732996
440184,01-JUL-10,30-JUN-11,Settled,53418755,107007009,123980274
440185,01-SEP-10,31-AUG-11,Settled,102279561,334248495,399212199
440186,01-SEP-10,30-JUN-11,As Submitted,14413299,18401173,33341633
440194,01-SEP-10,31-AUG-11,Amended,65951488,168640976,244989115
440197,01-JUN-10,31-MAY-11,Settled,64056137,117495889,207519075
440228,01-JUN-10,31-MAY-11,Settled,67400442,255971828,189052244
441300,01-JUL-10,30-JUN-11,As Submitted,,7040417,20660194
441301,01-SEP-10,30-SEP-11,Settled,,9231004,16062531
441304,01-JUL-10,30-JUN-11,Settled,,161715,28286659
441306,01-JUL-10,30-JUN-11,Settled,,3157719,14880617
441309,01-JUL-10,30-JUN-11,Settled,,2729299,26141115
441310,01-JUL-10,30-JUN-11,Settled,,8081131,35024709
441311,01-JUN-10,31-MAY-11,Reopened,,5170148,30117706
441313,01-JUL-10,30-JUN-11,Settled,,2051233,8028200
441316,01-JUL-10,30-JUN-11,Settled,,1873920,13836196
442006,01-SEP-10,31-AUG-11,Reopened,11051450,39497311,23817
442007,01-SEP-10,31-AUG-11,Reopened,15256893,53457602,134036
442011,01-MAY-10,30-APR-11,Settled,19754365,51532682,
442012,01-AUG-10,31-JUL-11,Settled,10216894,28138972,
442013,01-SEP-10,31-AUG-11,Settled,14170708,34146962,
443025,01-JUL-10,30-JUN-11,Settled,25012165,30266388,4460486
443027,01-JUN-10,31-MAY-11,Settled,10494349,25512598,
443028,01-JUN-10,31-MAY-11,Settled,19729086,56465214,
443030,01-JUN-10,31-MAY-11,Settled,8337656,13559484,716385
444000,01-JUL-10,30-JUN-11,Settled,24833923,28225070,217808
444001,01-JUL-10,30-JUN-11,Settled,17285125,46932,1795
444002,01-JUL-10,30-JUN-11,Settled,23449084,28579417,8138
444003,01-JUL-10,30-JUN-11,Settled,8492038,2342131,8425654
444008,01-JUL-10,30-JUN-11,Settled,32111953,25003,1301
444010,01-JUL-10,30-JUN-11,Settled,16199547,2604163,16729760
444014,01-JUL-10,30-JUN-11,Settled,43829878,114395,7776
450002,01-JUN-10,31-MAY-11,As Submitted,221513308,982169271,615824766
450005,01-SEP-10,31-AUG-11,Settled,27004149,47813913,71092638
450007,01-JUL-10,30-JUN-11,Settled,90870388,100809792,117604581
450018,01-SEP-10,31-AUG-11,Amended,837419075,624810073,588510964
450021,01-JUL-10,30-JUN-11,Amended,787790435,1652480674,698848019
450023,01-JUL-10,30-JUN-11,Settled,112489718,277314789,208514040
450028,01-SEP-10,31-AUG-11,Settled,139940677,503158191,213040826
450033,01-SEP-10,31-AUG-11,Settled,227184384,710269426,380821581
450034,01-JUL-10,30-JUN-11,Settled,290482513,792769275,639163140
450040,01-JUL-10,30-JUN-11,Settled,404527693,1938172504,977752997
450042,01-JUL-10,30-JUN-11,As Submitted,199328982,410122072,290423124
450044,01-SEP-10,31-AUG-11,Settled,330487463,676880640,483877243
450046,01-JUL-10,30-JUN-11,Reopened,472097807,1591753390,901965581
450051,01-JUL-10,30-JUN-11,Amended,294706760,676227231,391504005
450052,01-JUL-10,30-JUN-11,As Submitted,17594208,12977394,20585590
450054,01-SEP-10,31-AUG-11,Settled,632996454,1042484480,1354603012
450056,01-JUL-10,30-JUN-11,Settled,292527788,1162907513,391344715
450058,01-JUL-10,30-JUN-11,Reopened,693578233,2418730473,1361085450
450068,01-JUL-10,30-JUN-11,Settled w/Audit,739900217,2152222933,684846280
450076,01-SEP-10,31-AUG-11,Reopened,,1559150996,2693974384
450079,01-JUL-10,30-JUN-11,Settled,164220903,292155404,261917867
450082,01-JUL-10,30-JUN-11,Settled,26829727,49492237,81821423
450087,01-JUN-10,31-MAY-11,Settled w/Audit,109116605,416994380,302043737
450101,01-SEP-10,31-AUG-11,Settled,166680186,343300677,337186027
450102,01-JUL-10,30-JUN-11,Settled,363485214,1076724682,1026806360
450107,01-AUG-10,31-JUL-11,Settled,327368166,1665409104,956295512
450124,01-JUL-10,30-JUN-11,Settled,223343047,720170460,454340439
450128,01-JUL-10,30-JUN-11,Settled,91001170,224864371,160745300
450143,01-JUL-10,30-JUN-11,Settled,20276206,13012721,41058108
450154,01-JUL-10,30-JUN-11,Settled,40539793,50676620,89172209
450163,01-JUL-10,30-JUN-11,Reopened,35786335,90311627,108675313
450165,01-JUL-10,30-JUN-11,Settled,30717567,60324825,124871537
450177,01-JUL-10,30-JUN-11,Reopened,43975921,29263935,68828966
450184,01-JUL-10,30-JUN-11,Settled,920373953,1576082549,1390782890
450192,01-JUN-10,31-MAY-11,Settled,19042214,40447984,38785000
450196,01-JUL-10,30-JUN-11,Settled,97832865,231541481,185924303
450210,01-AUG-10,31-JUL-11,Settled,19300109,29188073,59729080
450221,01-JUL-10,30-JUN-11,Settled,22761314,17736317,28807533
450229,01-SEP-10,31-AUG-11,Reopened,211445921,581827504,429693756
450235,01-JUL-10,30-JUN-11,Settled,20134849,10496560,27197906
450237,01-JUL-10,30-JUN-11,Amended,534437475,1234972482,883572459
450241,01-JUN-10,31-MAY-11,Reopened,4931872,2220198,4740189
450243,01-SEP-10,31-AUG-11,Reopened,2950057,1949846,3300146
450296,01-SEP-10,31-AUG-11,Settled,28645551,131939436,95926202
