PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050099,01-JAN-13,31-DEC-13,Settled,250961177,709886179,511548364
050100,01-OCT-12,30-SEP-13,Amended,690350716,2349053082,1231472607
050101,01-JAN-13,31-DEC-13,Settled,108201211,304627934,242177350
050102,01-JAN-13,31-DEC-13,Settled,125617962,586989389,78961829
050103,01-JAN-13,31-DEC-13,Amended,306724544,1335486443,518113083
050104,01-JUL-13,30-JUN-14,Settled w/Audit,354672711,1011225901,459067928
050107,01-JUL-13,30-JUN-14,As Submitted,362474890,916300560,706995985
050108,01-JAN-13,31-DEC-13,As Submitted,660905347,2289823199,778955063
050110,01-JUL-13,30-JUN-14,Settled,64488117,55024409,67508633
050111,01-JAN-13,31-DEC-13,Settled w/Audit,42365054,123176035,25782508
050112,01-JUL-13,30-JUN-14,As Submitted,358809849,849056852,274637551
050113,01-JUL-13,30-JUN-14,Settled,219403414,126039391,204324863
050115,01-JUL-13,30-JUN-14,Settled,471171152,1363785558,728089608
050116,01-JUL-13,30-JUN-14,As Submitted,286303177,1209384884,540292324
050118,01-JUN-13,31-MAY-14,Settled,65115909,305504787,310232327
050121,01-JAN-13,31-DEC-13,Amended,186114740,330493258,503583558
050122,01-JAN-13,31-DEC-13,Settled,152030949,661472102,362867059
050124,01-JAN-13,15-JUL-13,Settled,42674208,97503399,73833393
050124,16-JUL-13,30-JUN-14,Settled,78135507,174865757,141331404
050125,01-JAN-13,31-DEC-13,Settled,276671204,1873176069,628078721
050126,01-NOV-12,31-OCT-13,As Submitted,279292364,630013096,223819045
050127,01-JUL-13,30-JUN-14,Settled,109547826,231406257,266030848
050128,01-JUL-13,30-JUN-14,Settled w/Audit,299254654,856052017,501090115
050129,01-JUL-13,30-JUN-14,Settled w/Audit,293221600,1166158844,368326565
050131,01-JAN-13,31-DEC-13,Settled,57238725,96704170,111003710
050132,01-JUL-13,30-JUN-14,Reopened,142881701,754861478,269602120
050133,01-JUL-13,30-JUN-14,Settled,244613021,642464829,413561455
050135,01-JAN-13,31-DEC-13,Reopened,155527945,709094736,124191726
050136,01-JUL-13,30-JUN-14,Settled,70637145,172442596,202017207
050137,01-JAN-13,31-DEC-13,Settled,282882794,1834091,4296289
050138,01-JAN-13,31-DEC-13,Settled,747716283,9383813,4409007
050139,01-JAN-13,31-DEC-13,Settled,480164563,6098364,7337095
050140,01-JAN-13,31-DEC-13,Settled,753236117,5230721,11561994
050145,01-JAN-13,31-DEC-13,Settled,371803581,822034441,450534431
050146,01-OCT-12,30-SEP-13,Settled w/Audit,,1157711682,1092316267
050149,01-JUL-13,30-JUN-14,Settled,250010476,725258136,388750873
050150,01-JUL-13,30-JUN-14,Settled w/Audit,120090624,244796010,236327870
050152,01-JUL-13,30-JUN-14,Settled,194249828,635777022,241437278
050153,01-JUL-13,30-JUN-14,Settled,297398880,837165524,589200819
050158,01-JAN-13,31-DEC-13,Reopened,44142522,159831818,29664159
050159,01-JUL-13,30-JUN-14,Settled,242546592,527380150,300109315
050167,01-JUL-13,30-JUN-14,Amended,181876442,626144674,281566459
050168,01-JUL-13,30-JUN-14,Settled,340133454,854793030,788111545
050169,01-OCT-12,30-SEP-13,Reopened,379051071,1678531507,1263961943
050174,01-JUL-13,30-JUN-14,Settled,300681902,1267723278,633523161
050179,01-FEB-13,31-JAN-14,Settled,167930811,731598013,516084596
050180,01-JAN-13,31-DEC-13,Settled,635944999,2216812831,743420342
050189,01-OCT-12,30-SEP-13,Settled,57671995,86062562,113391480
050191,01-JUL-13,30-JUN-14,Settled,190085747,612113197,245482740
050192,01-JAN-13,31-DEC-13,Settled,40994218,31852060,94176659
050194,01-AUG-13,31-JUL-14,Settled,96426400,452932157,364059070
050195,01-JUL-13,30-JUN-14,Settled w/Audit,373563386,1479652808,495610306
050196,01-JAN-13,31-DEC-13,As Submitted,78369636,32936257,84142281
050197,01-JUL-13,30-JUN-14,Settled,200593418,589139374,459926492
050204,01-JAN-13,31-DEC-13,Settled w/Audit,138873826,524324405,301285497
050205,01-JAN-13,31-DEC-13,Settled,20446412,60899422,8012843
050211,01-JUL-13,30-APR-14,Settled,71153317,187652099,82595664
050222,01-OCT-12,30-SEP-13,Reopened,272323147,1058661385,431075313
050224,01-OCT-12,30-SEP-13,Settled,630882296,1042569719,1041101002
050225,01-JAN-13,31-DEC-13,As Submitted,162956440,443924323,563255417
050226,01-JUL-13,30-JUN-14,Settled,192544745,949854542,474413714
050228,01-JUL-13,30-JUN-14,As Submitted,598273889,1465107434,896279227
050230,01-JAN-13,31-DEC-13,Settled,67827178,297489064,112066302
050231,01-JAN-13,31-DEC-13,Settled,398018486,1867464528,910315211
050232,01-JUL-13,30-JUN-14,Settled,90485741,303685390,216777418
050234,01-OCT-12,30-SEP-13,Settled,69991839,189649819,73466286
050235,01-JAN-13,31-DEC-13,As Submitted,331108853,1630631122,602131961
050236,01-JAN-13,31-DEC-13,Settled,108539775,261765438,204304755
050238,01-JAN-13,31-DEC-13,Settled,238104093,954860913,282610740
050239,01-JAN-13,31-DEC-13,Settled,362077707,1452880919,543472234
050242,01-JUL-13,30-JUN-14,Settled,285205631,974662240,427503544
050243,01-JUN-13,31-MAY-14,Settled,317505235,1915495162,819011639
050245,01-JUL-13,30-JUN-14,As Submitted,424569211,808512287,464974411
050248,01-JUL-13,30-JUN-14,Settled w/Audit,152685213,516853738,239554507
050254,01-NOV-12,31-OCT-13,Settled w/Audit,173264634,399987387,463035878
050257,01-JAN-13,31-DEC-13,Settled,21748292,44073314,11356241
050261,01-JUL-13,30-JUN-14,As Submitted,115912304,249307427,301096666
050262,01-JUL-13,30-JUN-14,As Submitted,1290180675,2497482269,1035662166
050272,01-OCT-12,30-SEP-13,Settled,196779381,521512244,362193701
050276,01-JUL-13,30-JUN-14,Settled,379059731,264072812,233183831
050277,01-JUL-13,08-OCT-13,As Submitted,16354154,59225833,25701267
050278,01-JAN-13,31-DEC-13,Settled w/Audit,309729866,1687672795,551182628
050279,01-JUL-13,30-JUN-14,Settled,60939711,108768701,88564005
050280,01-JUL-13,30-JUN-14,Settled,331209314,911454445,538670165
050281,01-JUL-13,30-JUN-14,Settled,84944730,363383510,109635438
050283,01-JUL-13,30-JUN-14,Settled,235969625,716104070,454329117
050289,01-JUL-13,30-JUN-14,Settled,263807099,1044787095,513093726
050290,01-JAN-13,31-DEC-13,Settled,269629633,713865418,303460907
050291,01-JAN-13,31-DEC-13,As Submitted,129781747,299461849,170950540
050292,01-JUL-13,30-JUN-14,Settled,433381377,1067645155,375576358
050295,01-JUL-13,30-JUN-14,Settled,219878746,621801610,371132700
050296,01-JUL-13,30-JUN-14,As Submitted,85280404,112772881,156810064
050298,01-FEB-13,31-JAN-14,Settled,37709653,156639217,178364601
050300,01-JUL-13,30-JUN-14,Settled,253442382,789225193,526683854
050301,01-JAN-13,31-DEC-13,Settled,91252525,123305312,216576781
050305,01-JAN-13,31-DEC-13,As Submitted,576520769,1304037713,636370344
050308,01-JUL-13,30-JUN-14,Settled,611420551,1495764609,995230028
050309,01-JAN-13,31-DEC-13,Settled,365359876,1130078364,457286434
050313,01-JAN-13,31-DEC-13,Settled,80495882,171420551,244335020
050315,01-JUL-13,30-JUN-14,Settled,228645321,376231837,214432828
050320,01-JUL-13,30-JUN-14,Settled w/Audit,488800499,880219368,418318532
050324,01-OCT-12,30-SEP-13,As Submitted,387274830,1406825127,507145642
050327,01-JAN-13,31-DEC-13,Amended,884453289,3534838232,1530447180
050329,01-JAN-13,31-DEC-13,Settled,112852911,327120865,210438671
050334,01-JUL-13,30-JUN-14,Settled,293536829,636714562,317802953
050335,01-JAN-13,31-DEC-13,Settled,162447529,314260510,392759913
050336,01-JAN-13,31-DEC-13,Settled,140648697,717556394,456344069
050342,01-JUL-13,30-JUN-14,Settled,84825271,173645452,276177722
050348,01-JUL-13,30-JUN-14,As Submitted,719671813,2306351464,1113858477
050349,01-JUL-13,30-SEP-13,Settled,402357,,547520
050350,01-JAN-13,31-DEC-13,Settled,119258459,236009555,115382598
050351,01-JAN-13,31-DEC-13,Settled,414561622,1612606190,987742111
050352,01-JAN-13,31-DEC-13,Settled,76957457,114914600,155026302
050353,01-JAN-13,31-DEC-13,Settled w/Audit,310326308,1217057756,587362553
050357,01-JAN-13,31-DEC-13,Settled,59280386,109447700,70767337
050359,01-JUL-13,30-JUN-14,Settled,62272149,120009899,125488983
050360,01-JAN-13,31-DEC-13,Settled,286035285,893478749,594229697
050367,01-JAN-13,31-DEC-13,Amended,310724778,1273733698,993427949
050373,01-JUL-13,30-JUN-14,As Submitted,1008330377,60560148,54901367
050376,01-JUL-13,30-JUN-14,As Submitted,499435367,439372507,203755672
050378,01-JAN-13,31-DEC-13,Settled,50427298,164908298,22716237
050380,01-FEB-13,31-JAN-14,Amended,399020338,1972409359,903130241
050382,01-JAN-13,31-DEC-13,Settled,313854273,821972513,341956401
050385,01-JUL-13,27-APR-14,Settled,24390886,32932248,42546242
050390,01-JAN-13,31-DEC-13,Settled,147038852,505615772,214208656
050393,01-JUL-13,30-SEP-13,Settled,36308763,142796464,79600134
050394,01-JAN-13,31-DEC-13,Settled,236881327,773038865,574252423
050396,01-JAN-13,31-DEC-13,Settled,422488022,927621158,337167143
050397,01-JUL-13,30-JUN-14,Settled,20430138,13924802,18266001
050407,01-JAN-13,31-DEC-13,Settled,56691042,79616413,131206231
050411,01-JAN-13,31-DEC-13,Settled,316270524,2839891,5980804
050414,01-JUL-13,30-JUN-14,Settled,133458233,352935232,298926368
050417,01-JAN-13,31-DEC-13,Settled,58961350,77364362,133580741
050423,01-JUL-13,30-JUN-14,Settled,21230533,33447990,46642524
050424,01-OCT-12,30-SEP-13,Settled,281231292,1041912162,513124432
050425,01-JAN-13,31-DEC-13,Settled w/Audit,459122250,3681990,5830960
050426,01-JAN-13,31-DEC-13,Settled,76963002,317446113,87097231
050434,01-APR-13,31-MAR-14,Settled,19478969,25371871,40979818
050435,01-JUL-13,30-JUN-14,Reopened,40676595,105544094,89967763
050438,01-JAN-13,31-DEC-13,Settled,431257116,1688781071,476220185
050441,01-SEP-13,31-AUG-14,Amended,1883097887,5369112856,4787962903
050444,01-JUL-13,30-JUN-14,Settled w/Audit,214504210,620247545,423917403
050454,01-JUL-13,30-JUN-14,As Submitted,1610843942,4762951387,2339804757
050455,01-JAN-13,31-DEC-13,Settled,311755408,1006914794,450919532
050457,01-JUL-13,30-JUN-14,Settled,195681160,562567817,295231344
050464,01-JUN-13,31-MAY-14,Settled,391395691,2848571758,1046886898
050468,01-JAN-13,31-DEC-13,Settled,88263118,462712911,124758830
050471,01-SEP-13,31-AUG-14,Settled w/Audit,239296426,944653493,368834109
050481,01-JAN-13,31-DEC-13,Settled,172529588,926112753,366039345
050485,01-JUL-13,30-JUN-14,As Submitted,380715153,1347951416,672993639
050488,01-DEC-12,31-DEC-13,Settled,276396245,743361612,325639229
050492,01-SEP-13,31-AUG-14,Settled w/Audit,211488893,506591912,422474206
050496,01-JAN-13,31-DEC-13,Settled,329568474,1288769707,700393522
050498,01-JAN-13,31-DEC-13,Settled,94684556,174120535,204464633
050502,01-JUL-13,30-JUN-14,As Submitted,219097387,709636167,330926359
050503,01-OCT-12,30-SEP-13,Settled,184674545,566238328,267017871
050506,01-JUN-13,31-MAY-14,Settled,107271311,483909543,233937695
050510,01-JAN-13,31-DEC-13,Settled,195237596,1040643,2291475
050512,01-JAN-13,31-DEC-13,Settled,505067863,2298616,5453885
050515,01-JAN-13,31-DEC-13,Settled,564131318,5843315,10106799
050516,01-JUL-13,30-JUN-14,Settled w/Audit,483427716,1825217610,662231215
050517,01-OCT-12,12-FEB-13,Settled,21565499,53537185,29638032
050517,13-FEB-13,31-DEC-13,Settled,59074127,165668689,93535175
050523,01-JAN-13,31-DEC-13,Settled,149900271,411764495,230517875
050526,01-JAN-13,31-DEC-13,Settled,45511154,162342790,50045007
050528,01-JAN-13,31-DEC-13,Settled,37221472,50299559,139209576
050534,01-JUN-13,31-MAY-14,Settled,106941941,573618392,302731189
050537,01-JAN-13,31-DEC-13,As Submitted,69039135,128089331,161796536
050541,01-JAN-13,31-DEC-13,Settled,247587842,1806099,2411089
050543,01-JAN-13,31-DEC-13,Settled,35315523,93824102,11403543
050545,01-JUL-13,30-JUN-14,Settled,82419174,78919150,276334
050546,01-JUL-13,30-JUN-14,Settled,151154383,151352507,303250
050547,01-JUL-13,30-JUN-14,As Submitted,157620300,150007511,826617
050548,01-JUL-13,30-JUN-14,Settled,133358398,127250795,834342
050549,01-JAN-13,31-DEC-13,Settled,312513144,1481963012,588129595
050551,01-JUN-13,31-MAY-14,Settled,150170039,746255951,478228958
050552,01-JAN-13,31-DEC-13,Settled,56999292,13076164,62230156
050557,01-JAN-13,31-DEC-13,Settled,380736547,1432414906,762658710
050561,01-JAN-13,31-DEC-13,Settled,299792952,3078465,5968747
050567,01-JUL-13,30-JUN-14,Settled,388738517,1188928830,657860495
050568,01-JUL-13,30-JUN-14,As Submitted,74946571,91236381,93969546
050570,01-JAN-13,31-DEC-13,Settled,268532019,1367775962,501389586
050573,01-JUL-13,30-JUN-14,Settled w/Audit,413664700,1483512122,1035231720
050575,01-JAN-13,31-DEC-13,Settled,44328153,155567338,65897181
050580,01-JAN-13,31-DEC-13,Settled,43399752,154712867,50385960
050581,01-JUN-13,31-MAY-14,Settled,140576777,693410477,350802683
050586,01-JAN-13,31-DEC-13,Settled,65601985,232901763,127949607
050588,01-JAN-13,31-DEC-13,Settled w/Audit,46419795,173546202,84534467
050589,01-JUN-13,31-MAY-14,Reopened,68431582,190059602,250671446
050590,01-JUL-13,30-JUN-14,Settled,220609170,708164901,389585936
050597,01-JAN-13,31-DEC-13,Settled,62734500,155291800,111811137
050599,01-JUL-13,30-JUN-14,As Submitted,1223161913,4660540905,2517313612
050603,01-JUL-13,30-JUN-14,Settled,282002162,792204236,473825164
050604,01-JAN-13,31-DEC-13,Settled,357371985,2514645,5061290
050608,01-JAN-13,31-DEC-13,Settled,55418837,124289454,84240128
050609,01-JAN-13,31-DEC-13,Settled,574038737,5847186,7304628
050616,01-JUL-13,30-JUN-14,Settled,84914847,272654964,134960301
050618,01-JUL-13,22-MAY-14,Settled,16665058,3954511,30058145
050624,01-OCT-12,30-SEP-13,Settled,230723786,910610026,428869303
050625,01-JUL-13,30-JUN-14,Amended,1888339060,7386970230,4027960877
050633,01-JUN-13,31-MAY-14,Reopened,74804007,384194025,266194948
050636,01-JUL-13,30-JUN-14,Settled,157053252,377825729,222857617
050641,01-JAN-13,31-DEC-13,Settled w/Audit,47116919,241008604,61806098
050660,01-OCT-12,30-SEP-13,As Submitted,,81078639,363702122
050663,01-JAN-13,31-DEC-13,Settled,59822311,324969321,28352787
050668,01-JUL-13,30-JUN-14,Settled,252000058,286137132,23844877
050674,01-JAN-13,31-DEC-13,Settled,387618815,2718945,5754837
050677,01-JAN-13,31-DEC-13,Settled,261674570,2913735,4827879
050678,01-JUL-13,30-JUN-14,Settled w/Audit,196183069,659487828,333870970
050684,01-JAN-13,31-DEC-13,Settled,48586229,136501949,74282355
050686,01-JAN-13,31-DEC-13,Settled,325162166,5372948,6290352
050688,01-JUL-13,30-JUN-14,Settled,88119366,220414210,210497403
050689,01-JUN-13,31-MAY-14,Settled,118729868,366629810,297650125
050690,01-JAN-13,31-DEC-13,Settled,262025838,1329766,3479384
050696,01-OCT-12,30-SEP-13,Settled w/Audit,579980097,1942878983,631538612
050697,01-JAN-13,31-DEC-13,Settled,6087334,11370405,25419386
050701,01-JAN-13,31-DEC-13,Settled,209978482,500887174,270474976
050704,12-JUL-13,31-DEC-13,Settled,40211145,119617632,53733873
050708,01-JAN-13,31-DEC-13,Settled,48295309,105678003,116387548
050709,01-JAN-13,31-DEC-13,Settled,75253950,352323581,107755853
050710,01-JAN-13,31-DEC-13,Settled,219732126,1361646,3735485
050714,01-JAN-13,31-DEC-13,Settled,50367613,44954789,98312676
050717,01-JUL-13,30-JUN-14,As Submitted,184901900,12333564,4218723
050723,01-JAN-13,31-DEC-13,Settled,301056010,2980891,6202965
050724,01-OCT-12,30-SEP-13,Settled w/Audit,66775029,257234686,127857852
050726,01-JAN-13,31-DEC-13,Settled,28549404,27544098,102120286
050727,01-JUL-13,30-JUN-14,Settled,50605637,177179801,85807550
050732,01-SEP-13,31-AUG-14,Settled,76094914,203147983,116373325
050735,01-JUL-13,30-JUN-14,Settled w/Audit,97586745,464493607,281264564
050736,01-JUL-13,30-JUN-14,Reopened,68410636,310000975,180005889
050737,01-JUL-13,30-JUN-14,Reopened,199823098,1223786852,355723469
050738,01-JUL-13,30-JUN-14,Settled,45239163,200611429,96901072
050739,01-JAN-13,31-DEC-13,Amended,184977335,1123937380,203958198
050740,01-JAN-13,31-DEC-13,Settled,85355415,279856543,125314582
050742,01-JAN-13,31-DEC-13,Settled,96003304,553347917,284466020
050744,01-APR-13,31-MAR-14,Settled,98689996,151501953,64007294
050745,01-APR-13,31-MAR-14,Settled,55406472,128780433,40282322
050746,01-APR-13,31-MAR-14,Settled,197187413,526124152,189859822
050747,01-APR-13,31-MAR-14,Settled,70977763,180022324,64722163
050748,01-JAN-13,31-DEC-13,Settled,342027064,1599512,4996022
050751,01-JAN-13,31-DEC-13,Settled,12409200,33512316,16411870
050754,01-JAN-13,31-DEC-13,Settled,12764963,10485137,31382929
050755,01-JAN-13,31-DEC-13,Settled,56100605,226560879,70710858
050757,01-JAN-13,31-DEC-13,Settled,112330289,461466943,149265834
050758,01-JAN-13,31-DEC-13,Settled,39618142,107694712,50938942
050760,01-JAN-13,31-DEC-13,Settled,257829118,1473006,3650542
050761,01-JAN-13,31-DEC-13,Settled w/Audit,225474209,1062473060,328272315
050763,01-JAN-13,31-DEC-13,Settled,72758160,172905664,19647914
050764,01-JAN-13,31-DEC-13,Settled w/Audit,105673815,525055490,273780206
050765,01-JAN-13,31-DEC-13,Settled,83782780,535876,1426855
050766,01-JAN-13,31-DEC-13,Settled,18500035,34733209,31793539
050767,01-JAN-13,31-DEC-13,Settled,187178724,991892,2941333
050769,01-OCT-12,30-SEP-13,Settled,70586353,241810612,19048763
050770,01-JAN-13,31-DEC-13,Amended,192136143,466979477,256186144
050771,01-JAN-13,31-DEC-13,Settled,35811639,156935551,50662306
050772,01-JAN-13,31-DEC-13,Settled,551944537,2508891,6680600
050773,01-JAN-13,30-OCT-13,Settled,66430632,130993942,100372246
051300,01-JUL-13,30-JUN-14,Reopened,19965756,9992425,22921260
051301,01-JUL-13,30-JUN-14,Settled w/Audit,,4413721,38844905
051302,01-JUL-13,30-JUN-14,Settled,7375865,4015046,4334864
051303,01-JUL-13,30-JUN-14,Settled,,21004747,48641834
051304,01-JUL-13,30-JUN-14,Reopened,17230291,6261653,20980588
051305,01-JUL-13,30-JUN-14,Settled,20143738,13597459,13511112
051306,01-JUL-13,30-JUN-14,Settled,,3144547,21490555
051307,01-JUL-13,30-JUN-14,Settled w/Audit,7135842,3019121,8495918
051308,01-JUL-13,30-JUN-14,Settled,4817809,2369025,1477448
051309,01-JUL-13,30-JUN-14,Settled,7321759,2141280,9391418
051310,01-JAN-13,31-DEC-13,Settled,,65744037,44115112
051311,01-JUL-13,30-JUN-14,Settled,20332227,17438464,36753913
051312,01-JUL-13,30-JUN-14,Settled,16984331,9466961,27144961
051314,01-JUL-13,30-JUN-14,Settled,18792591,32745084,32909339
051315,01-JAN-13,31-DEC-13,Reopened,12984117,9233730,13680050
051316,01-JAN-13,31-DEC-13,Settled,,52259680,82149960
051317,01-JAN-13,31-DEC-13,Amended,,64355801,135164492
051318,01-JUL-13,30-JUN-14,Settled w/Audit,,60279090,97845955
051319,01-JUL-13,30-JUN-14,Settled,,35385713,62368674
051320,01-JAN-13,31-DEC-13,Settled,,25823750,50660465
051321,01-JAN-13,31-DEC-13,Settled w/Audit,38419333,33732196,41776077
051323,01-JUN-13,31-DEC-13,Reopened,,5088789,10163033
051324,01-JUL-13,30-JUN-14,Settled,,35746810,75105100
051325,01-JUL-13,30-JUN-14,Settled,,28664474,59365437
051326,01-JUL-13,30-JUN-14,Settled,,4167328,26305601
051327,01-JUL-13,30-JUN-14,Settled,12764257,5718260,18783859
051328,01-JUL-13,30-JUN-14,Settled,86906217,60856792,99429422
051329,01-JAN-13,31-DEC-13,Settled,,71690407,116543304
051330,01-JUL-13,30-JUN-14,Settled,13330737,9639289,12555091
051331,01-JAN-13,31-DEC-13,Settled w/Audit,,4468940,24660937
051332,01-JUL-13,30-JUN-14,Reopened,,59976570,96856335
051333,01-JAN-13,31-DEC-13,Settled,71289512,77099537,118005557
051990,01-JAN-13,31-DEC-13,Settled,,1248905,
051991,01-JUL-13,30-JUN-14,Settled,,2680998,
051993,01-APR-13,31-MAR-14,Settled,,3690132,
051994,01-JAN-13,31-DEC-13,Settled,,2055015,
052031,01-SEP-13,31-AUG-14,Settled,49280633,262722017,
052032,01-SEP-13,31-AUG-14,Reopened,42815981,214340140,
052033,01-SEP-13,31-AUG-14,Settled,27478816,93734534,
052034,01-SEP-13,31-AUG-14,Reopened,39822353,130543255,
052035,01-SEP-13,31-AUG-14,Settled,59866041,300340830,
052036,01-SEP-13,31-AUG-14,Settled,30374770,89714271,
052037,01-SEP-13,31-AUG-14,Settled,44062410,182793312,
052038,01-SEP-13,31-AUG-14,Settled,85206157,383254878,
052039,01-SEP-13,31-AUG-14,Reopened,33186863,119940981,16925
052043,01-JUL-13,30-JUN-14,Settled,34526902,57735199,3057031
052044,01-APR-13,31-MAR-14,Settled,43707934,147126027,115966
052045,01-SEP-13,31-AUG-14,Settled,35486667,194274363,
052046,01-JUL-13,30-JUN-14,Settled,83081366,356940372,181426
052047,01-JAN-13,31-DEC-13,Settled,34174953,102224757,1989867
