PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050082,01-JUL-14,30-JUN-15,Amended,256381954,755136337,352648461
050084,01-JUL-14,30-JUN-15,Settled w/Audit,360306207,1533603091,735471317
050089,01-JUL-14,30-JUN-15,As Submitted,193430077,684171818,220923804
050090,01-JUL-14,30-JUN-15,As Submitted,53068157,86190050,135181405
050091,01-JAN-14,31-DEC-14,As Submitted,38767302,169710775,121382952
050093,01-JUL-14,30-JUN-15,As Submitted,391851085,986313830,690987966
050096,01-JAN-14,31-DEC-14,Settled,11611798,38382029,9384060
050099,01-JAN-14,31-DEC-14,Amended,255240200,835508315,575249375
050100,01-OCT-13,30-SEP-14,Amended,723740515,2621480686,1369275124
050101,01-JAN-14,31-DEC-14,As Submitted,107517452,264808328,254269353
050102,01-JAN-14,31-DEC-14,As Submitted,126691629,535042587,193664130
050103,01-JAN-14,31-DEC-14,Amended,309507295,1377869364,614949181
050104,01-JUL-14,30-JUN-15,As Submitted,367488370,1023117638,478018951
050107,01-JUL-14,30-JUN-15,Amended,369612591,1019504061,834215323
050108,01-JAN-14,31-DEC-14,As Submitted,657973118,2371251345,910766066
050110,01-JUL-14,30-JUN-15,Settled,70706207,62256898,79544137
050111,01-JAN-14,09-SEP-14,As Submitted,24520865,57406329,16118659
050112,01-JUL-14,30-JUN-15,As Submitted,429167126,837147262,298557845
050113,01-JUL-14,30-JUN-15,As Submitted,224089878,133380842,223766253
050115,01-JUL-14,30-JUN-15,As Submitted,505758191,1604252736,914073096
050116,01-JUL-14,30-JUN-15,Amended,308322282,1278582932,533535026
050118,01-JUN-14,31-MAY-15,Settled,74349060,356584135,378981801
050121,01-JAN-14,31-DEC-14,As Submitted,196008787,336231093,563785778
050122,01-JAN-14,31-DEC-14,Amended,159634864,779171773,402724178
050124,01-JUL-14,28-MAY-15,As Submitted,83163612,167162414,128754860
050125,01-JAN-14,31-DEC-14,As Submitted,300137921,1939956944,697752853
050126,01-NOV-13,31-OCT-14,As Submitted,255574996,642336395,220721085
050127,01-JUL-14,30-JUN-15,Amended,124881750,282475079,292331529
050128,01-JUL-14,30-JUN-15,As Submitted,313854670,840218148,513232318
050129,01-JUL-14,30-JUN-15,As Submitted,308672033,1151330347,423956752
050131,01-JAN-14,31-DEC-14,As Submitted,59775020,94690168,125620618
050132,01-JUL-14,30-JUN-15,As Submitted,149238099,726118393,261686323
050133,01-JUL-14,30-JUN-15,As Submitted,278258507,615663914,456850095
050135,01-JAN-14,31-DEC-14,Amended,191154277,826143522,125417071
050136,01-JUL-14,30-JUN-15,As Submitted,75487995,174846900,222991866
050137,01-JAN-14,31-DEC-14,As Submitted,282014153,1891144,5015042
050138,01-JAN-14,31-DEC-14,As Submitted,723452164,8502389,4600455
050139,01-JAN-14,31-DEC-14,As Submitted,498744391,6463092,6747767
050140,01-JAN-14,31-DEC-14,As Submitted,817298320,7805640,11669353
050145,01-JAN-14,31-DEC-14,Amended,389616152,878888735,504455231
050146,01-OCT-13,30-SEP-14,Settled,,1171934022,1267475349
050149,01-JUL-14,30-JUN-15,Amended,278603916,848100693,437160198
050150,01-JUL-14,30-JUN-15,As Submitted,142943359,285362943,260894342
050152,01-JUL-14,30-JUN-15,Amended,202638146,618864825,261971689
050153,01-JUL-14,30-JUN-15,As Submitted,280736475,828763554,585611347
050158,01-JAN-14,31-DEC-14,As Submitted,47100335,158085095,36548986
050159,01-JUL-14,30-JUN-15,Amended,270052158,517441181,371728825
050167,01-JUL-14,30-JUN-15,Amended,175507140,642573721,294699261
050168,01-JUL-14,30-JUN-15,Amended,394364998,893092647,868957262
050169,01-OCT-13,30-SEP-14,Amended,428116691,1799022213,1485086110
050174,01-JUL-14,30-JUN-15,Settled,380899889,1381983674,931618315
050179,01-FEB-14,31-JUL-14,As Submitted,84377490,331766047,288763742
050179,01-AUG-14,31-DEC-14,Amended,63815553,255069382,225665784
050180,01-JAN-14,31-DEC-14,Amended,631141135,2315586730,762252991
050189,01-OCT-13,30-SEP-14,As Submitted,58603687,76394717,121253448
050191,01-JUL-14,30-JUN-15,Amended,188233435,573154878,253253428
050192,01-JAN-14,31-DEC-14,As Submitted,51299277,36983140,121465861
050194,01-AUG-14,31-JUL-15,Amended,97428847,484158149,413888364
050195,01-JUL-14,30-JUN-15,Amended,354815344,1471193789,534333781
050196,01-JAN-14,31-DEC-14,As Submitted,80251403,37200019,80316580
050197,01-JUL-14,30-JUN-15,Amended,239065487,628624196,480913748
050204,01-JAN-14,31-DEC-14,Amended,139645080,572706571,357276886
050205,01-JAN-14,31-DEC-14,As Submitted,19031398,57920350,7100989
050211,01-MAY-14,30-JUN-14,Settled,21243715,33333171,17400140
050211,01-JUL-14,30-JUN-15,Amended,103463934,211161717,110081857
050222,01-OCT-13,30-SEP-14,Amended,285761607,1131990724,511773358
050224,01-OCT-13,30-JUN-14,Settled,483698157,791173627,820023367
050224,01-JUL-14,30-JUN-15,Amended,689901528,1124926199,1134787657
050225,01-JAN-14,31-DEC-14,As Submitted,175719644,435899072,660726810
050226,01-JUL-14,30-JUN-15,As Submitted,207625961,926794597,470488026
050228,01-JUL-14,30-JUN-15,Amended,623102311,1582886118,924877509
050230,01-JAN-14,31-DEC-14,Settled,68477481,272575076,116354633
050231,01-JAN-14,31-DEC-14,As Submitted,397381463,2021227171,1089142962
050232,01-JUL-14,30-JUN-15,Amended,100154210,334125435,268928832
050234,01-OCT-13,30-SEP-14,Amended,72171089,178899287,84719287
050235,01-JAN-14,31-DEC-14,As Submitted,346213502,1564125913,651262674
050236,01-JAN-14,31-DEC-14,As Submitted,116179033,309693274,217614999
050238,01-JAN-14,31-DEC-14,As Submitted,251364755,1055047521,324358409
050239,01-JAN-14,31-DEC-14,As Submitted,364573125,1462722904,583205543
050242,01-JUL-14,30-JUN-15,Amended,304443304,1055764229,483908313
050243,01-JUN-14,31-MAY-15,Amended,352034821,2100145330,926687760
050245,01-JUL-14,30-JUN-15,Amended,424571533,825933393,437132048
050248,01-JUL-14,30-JUN-15,As Submitted,185873497,604224492,297862022
050254,01-NOV-13,31-OCT-14,Amended,171982941,422264687,486734033
050257,01-JAN-14,31-DEC-14,Settled,20477001,41667647,10009487
050261,01-JUL-14,30-JUN-15,As Submitted,120248686,259415960,322789536
050262,01-JUL-14,30-JUN-15,As Submitted,1393133798,2510439203,1112935178
050272,01-OCT-13,30-SEP-14,As Submitted,189752145,584948643,410253216
050276,01-JUL-14,30-JUN-15,Settled,408958841,299602664,266656945
050278,01-JAN-14,31-DEC-14,As Submitted,316228240,1665859172,584318722
050279,01-JUL-14,30-JUN-15,As Submitted,65032935,99868106,94105349
050280,01-JUL-14,30-JUN-15,Amended,346975666,929251305,617931607
050281,01-JUL-14,30-JUN-15,As Submitted,125867076,412078162,112735572
050283,01-JUL-14,30-JUN-15,Amended,220143564,656892487,461533211
050289,01-JUL-14,30-JUN-15,As Submitted,251307768,1008021405,472643493
050290,01-JAN-14,28-FEB-14,Settled,43284603,119202932,46933455
050290,01-MAR-14,31-DEC-14,Settled,236345222,612039554,244597635
050291,01-JAN-14,31-DEC-14,As Submitted,150076943,320338356,208851857
050292,01-JUL-14,30-JUN-15,Amended,415367256,978639763,350902781
050295,01-JUL-14,30-JUN-15,Amended,238149467,663414906,414407544
050296,01-JUL-14,30-JUN-15,As Submitted,89929096,112056295,187703132
050298,01-FEB-14,31-JAN-15,Amended,34979023,162195094,212073844
050300,01-JUL-14,30-JUN-15,As Submitted,281684104,848510918,522739176
050301,01-JAN-14,31-DEC-14,As Submitted,104283577,137794747,266029379
050305,01-JAN-14,31-DEC-14,As Submitted,497407931,1294939048,667315974
050308,01-JUL-14,30-JUN-15,Amended,628731837,1552823962,1010940733
050309,01-JAN-14,31-DEC-14,As Submitted,369887403,1130320224,513729731
050313,01-JAN-14,31-DEC-14,Settled,81821678,185166614,255834631
050315,01-JUL-14,30-JUN-15,As Submitted,216964559,402008959,244925226
050320,01-JUL-14,30-JUN-15,Amended,465992716,988738636,483129545
050324,01-OCT-13,30-SEP-14,Amended,403402462,1423020096,533876385
050327,01-JAN-14,31-DEC-14,As Submitted,932858798,3688783607,1674775753
050329,01-JAN-14,31-DEC-14,Amended,116763506,350652407,248559995
050334,01-JUL-14,30-JUN-15,Amended,298951323,685625729,368953259
050335,01-JAN-14,31-DEC-14,Settled,186981541,351810502,461766719
050336,01-JAN-14,31-DEC-14,Amended,139420759,686511970,450282795
050342,01-JUL-14,30-JUN-15,As Submitted,93009417,180838553,303688656
050348,01-JUL-14,30-JUN-15,Amended,760787621,2380161740,1175828019
050350,01-JAN-14,31-DEC-14,As Submitted,118798378,225643416,122055423
050351,01-JAN-14,31-DEC-14,As Submitted,443291375,1662610874,1136457913
050352,01-JAN-14,31-DEC-14,As Submitted,75212326,124675594,182231932
050353,01-JAN-14,31-DEC-14,As Submitted,324047229,1235475067,594450454
050357,01-JAN-14,31-DEC-14,Settled,59148112,116064282,76936102
050359,01-JUL-14,30-JUN-15,As Submitted,63276528,107856925,138738962
050360,01-JAN-14,31-DEC-14,Settled,306768579,933975747,658964505
050367,01-JAN-14,31-DEC-14,As Submitted,325802650,1414652068,1172637596
050373,01-JUL-14,30-JUN-15,Amended,1057099977,45161689,48768135
050376,01-JUL-14,30-JUN-15,Amended,554471924,451267353,230047303
050378,01-JAN-14,31-DEC-14,As Submitted,72438249,160753777,23493967
050380,01-FEB-14,31-JAN-15,As Submitted,403881519,2133311520,1010856383
050382,01-JAN-14,31-DEC-14,Amended,308461410,825592339,378375054
050390,01-JAN-14,31-DEC-14,As Submitted,126295117,549471778,262173131
050393,01-OCT-13,30-SEP-14,Amended,141439147,607660683,394676472
050394,01-JAN-14,31-DEC-14,Settled w/Audit,253229113,731114494,624466102
050396,01-JAN-14,31-DEC-14,Settled w/Audit,451477733,976040647,397925756
050397,01-JUL-14,30-JUN-15,As Submitted,19868576,13956753,18395782
050407,01-JAN-14,31-DEC-14,As Submitted,63332109,61919964,148793543
050411,01-JAN-14,31-DEC-14,As Submitted,343765500,2760445,5906922
050414,01-JUL-14,30-JUN-15,Settled,147498600,425781694,346433599
050417,01-JAN-14,31-DEC-14,As Submitted,49792528,72439577,136646032
050423,01-JUL-14,30-JUN-15,As Submitted,20653094,32432418,57103030
050424,01-OCT-13,30-SEP-14,Settled,292051187,1032700640,571345455
050425,01-JAN-14,31-DEC-14,As Submitted,459219009,3884580,6151495
050426,01-JAN-14,31-DEC-14,Settled,87909580,328982159,93651316
050434,01-APR-14,31-MAR-15,As Submitted,24799857,28797677,49277609
050435,01-JUL-14,30-JUN-15,As Submitted,18803107,30072834,34816367
050438,01-JAN-14,31-DEC-14,Settled,447592557,1748266064,498918279
050441,01-SEP-14,31-AUG-15,As Submitted,2147028916,6024080476,5629376323
050444,01-JUL-14,30-JUN-15,Amended,229164814,594612891,470343842
050454,01-JUL-14,30-JUN-15,As Submitted,1958533473,5382319841,2842207163
050455,01-JAN-14,31-DEC-14,As Submitted,316083631,1097104880,520648441
050457,01-JUL-14,30-JUN-15,Amended,210727573,571649486,306439605
050464,01-JUN-14,31-MAY-15,Settled,421367616,3117006249,1144159132
050468,01-JAN-14,31-DEC-14,As Submitted,90905886,452529305,140043090
050471,01-SEP-14,31-AUG-15,As Submitted,256078174,1018920222,412574442
050481,01-JAN-14,31-DEC-14,As Submitted,169222400,995041122,439335751
050485,01-JUL-14,30-JUN-15,Amended,431742265,1437435043,774895308
050488,01-JAN-14,31-DEC-14,As Submitted,230891780,699325922,368882009
050492,01-SEP-14,31-AUG-15,As Submitted,230177668,619213692,485891750
050496,01-JAN-14,31-DEC-14,Amended,369667977,1393226568,788084922
050498,01-JAN-14,31-DEC-14,As Submitted,99540793,157594072,229245647
050502,01-JUL-14,30-JUN-15,As Submitted,213277993,737983319,316009330
050503,01-OCT-13,30-SEP-14,Amended,187785832,592105479,254595175
050506,01-JUN-14,31-MAY-15,Amended,122481174,511305898,252691267
050510,01-JAN-14,31-DEC-14,Settled,199911898,1012207,2299360
050512,01-JAN-14,31-DEC-14,As Submitted,343011406,1876391,4944882
050515,01-JAN-14,31-DEC-14,As Submitted,594769780,6936919,9679588
050516,01-JUL-14,30-JUN-15,Amended,519313113,1968901435,714171113
050517,01-JAN-14,31-DEC-14,As Submitted,78374250,244098152,133405985
050523,01-JAN-14,31-DEC-14,Settled,135795206,416844822,252312486
050526,01-JAN-14,31-DEC-14,Settled,42780835,155102251,48545785
050528,01-JAN-14,31-DEC-14,As Submitted,37760204,54877126,161715808
050534,01-JUN-14,31-MAY-15,Amended,118140299,562523656,319474105
050537,01-JAN-14,31-DEC-14,As Submitted,73457865,128576440,171087577
050541,01-JAN-14,31-DEC-14,Settled,265210430,1979596,2421624
050543,01-JAN-14,31-DEC-14,As Submitted,37671219,93176199,11179054
050545,01-JUL-14,30-JUN-15,As Submitted,73048795,69367537,40882
050546,01-JUL-14,30-JUN-15,As Submitted,149919553,152261644,526592
050547,01-JUL-14,30-JUN-15,As Submitted,164183376,156245649,714731
050548,01-JUL-14,30-JUN-15,Settled,130107960,123850276,679531
050549,01-JAN-14,31-DEC-14,As Submitted,311656799,1590883162,674603262
050551,01-JUN-14,31-MAY-15,Amended,170644441,845232818,507368350
050552,01-JAN-14,31-DEC-14,Settled,38024069,11476754,27416071
050557,01-JAN-14,31-DEC-14,Settled,384683020,1363822365,812429478
050561,01-JAN-14,31-DEC-14,As Submitted,319285925,2741040,6323191
050567,01-JUL-14,30-JUN-15,Settled,440416326,1249356210,698906513
050568,01-JUL-14,30-JUN-15,As Submitted,79037981,75931467,103483261
050570,01-JAN-14,31-DEC-14,Amended,293356990,1481415145,592350401
050573,01-JUL-14,30-JUN-15,As Submitted,459502209,1634116465,1203863646
050575,01-JAN-14,31-DEC-14,As Submitted,41593372,161412333,63857115
050580,01-JAN-14,31-DEC-14,As Submitted,43357366,153470609,52873911
050581,01-JUN-14,31-MAY-15,Amended,159411428,783467311,399231246
050586,01-JAN-14,31-DEC-14,As Submitted,67338015,245711290,144111667
050588,01-JAN-14,31-DEC-14,As Submitted,52445016,185299320,102918100
050589,01-JUN-14,31-MAY-15,Settled,72056909,197662050,281709117
050590,01-JUL-14,30-JUN-15,Amended,242544026,781555610,427825722
050597,01-JAN-14,31-DEC-14,Amended,66742130,165169667,120759326
050599,01-JUL-14,30-JUN-15,As Submitted,1390502311,4787720513,2675934336
050603,01-JUL-14,30-JUN-15,As Submitted,293780248,760239712,488583474
050604,01-JAN-14,31-DEC-14,Settled,350754036,2593280,5136516
050608,01-JAN-14,31-DEC-14,Amended,58452470,121502072,88748119
050609,01-JAN-14,31-DEC-14,As Submitted,613045330,5731548,7863714
050616,01-JUL-14,30-JUN-15,Amended,88676141,277091838,139650479
050624,01-OCT-13,30-SEP-14,As Submitted,243468731,674506470,395332668
050625,01-JUL-14,30-JUN-15,As Submitted,1964410195,8272048324,4328661963
050633,01-JUN-14,31-MAY-15,Amended,79987891,369921770,303850046
050636,01-JUL-14,30-JUN-15,Amended,152044981,384277613,252532041
050641,01-JAN-14,31-DEC-14,As Submitted,44035049,206567135,57314109
050660,01-OCT-13,30-SEP-14,As Submitted,,122329647,425454199
050663,01-JAN-14,31-DEC-14,Amended,67878372,392040000,35049112
050668,01-JUL-14,30-JUN-15,As Submitted,258668090,280083590,22867070
050674,01-JAN-14,31-DEC-14,As Submitted,425763856,3016959,5826992
050677,01-JAN-14,31-DEC-14,Settled,283781433,2700154,5223734
050678,01-JUL-14,30-JUN-15,As Submitted,212834772,647521877,370747101
050684,01-JAN-14,31-DEC-14,As Submitted,40674788,138354703,75485221
050686,01-JAN-14,31-DEC-14,As Submitted,368293081,2200495,5929433
050688,01-JUL-14,30-JUN-15,As Submitted,86466252,213594207,222686225
050689,01-JUN-14,31-MAY-15,Amended,130857689,397012455,322651638
050690,01-JAN-14,31-DEC-14,Settled,282263911,1402972,3566329
050696,01-OCT-13,30-SEP-14,As Submitted,675698906,2094457576,647261273
050697,01-JAN-14,31-DEC-14,Settled,6062085,12008592,22123882
050701,01-JAN-14,31-DEC-14,Amended,209887780,559546150,313555437
050704,01-JAN-14,31-DEC-14,As Submitted,83269464,244692405,77891615
050708,01-JAN-14,31-DEC-14,Settled,55155075,109326121,156825072
050709,01-JAN-14,31-DEC-14,As Submitted,83443447,363009528,116556625
050710,01-JAN-14,31-DEC-14,Settled,230720789,1489909,3696467
050714,01-JAN-14,31-DEC-14,Settled,46874567,58856071,105360039
050717,01-JUL-14,30-JUN-15,Amended,192927433,12164765,4477400
050723,01-JAN-14,31-DEC-14,As Submitted,334609455,2834560,6510272
050724,01-OCT-13,30-SEP-14,As Submitted,79676793,270105936,144569462
050726,01-JAN-14,31-DEC-14,Settled,27732898,23873981,113445759
050727,01-JUL-14,30-JUN-15,As Submitted,57335050,202271839,80043887
050732,01-SEP-14,31-AUG-15,As Submitted,78061653,196568149,134029010
050735,01-JUL-14,30-JUN-15,As Submitted,106577918,497533609,300247706
050736,01-JUL-14,30-JUN-15,As Submitted,90659946,372245562,207660448
050737,01-JUL-14,30-JUN-15,As Submitted,241322686,1316382366,383059595
050738,01-JUL-14,30-JUN-15,As Submitted,48655416,202129721,99339535
050739,01-JAN-14,31-DEC-14,Amended,188455051,1089630216,235168664
050740,01-JAN-14,31-DEC-14,Settled w/Audit,87269986,282959157,129420604
050742,01-JAN-14,31-DEC-14,As Submitted,92865045,473153193,294417358
050744,01-APR-14,31-MAR-15,As Submitted,98093260,148395664,61477635
050745,01-APR-14,31-MAR-15,As Submitted,52309332,123894846,39398815
050746,01-APR-14,31-MAR-15,As Submitted,183889682,510321392,197186548
050747,01-APR-14,31-MAR-15,As Submitted,75919602,186856331,63430686
050748,01-JAN-14,31-DEC-14,As Submitted,359721275,1951210,5448707
050751,01-JAN-14,31-DEC-14,Settled,11812773,37974299,11771239
050754,01-JAN-14,31-DEC-14,Settled,13371561,9194622,37609399
050755,01-JAN-14,31-DEC-14,As Submitted,67046508,283586884,98252270
050757,01-JAN-14,31-DEC-14,As Submitted,119975733,466599267,180494529
050758,01-JAN-14,31-DEC-14,Settled,40607137,111572222,55712035
050760,01-JAN-14,31-DEC-14,As Submitted,254268652,1794925,3451795
050761,01-JAN-14,31-DEC-14,As Submitted,234009596,1013436811,350543268
050763,01-JAN-14,31-DEC-14,As Submitted,83109808,194815741,22735005
050764,01-JAN-14,31-DEC-14,Settled,107541699,533618849,330603555
050765,01-JAN-14,31-DEC-14,As Submitted,96693536,623868,1547506
050766,01-JAN-14,31-DEC-14,As Submitted,18661248,33444292,31412299
050767,01-JAN-14,31-DEC-14,As Submitted,218414542,1198622,3173321
050769,01-OCT-13,30-JUN-14,Settled,55745227,216392096,14383337
050769,01-JUL-14,30-JUN-15,As Submitted,79974532,314176180,24326485
050770,01-JAN-14,31-DEC-14,Amended,169682052,550820189,307698876
050771,01-JAN-14,31-DEC-14,As Submitted,34229741,154625046,50290500
050772,01-JAN-14,31-DEC-14,As Submitted,576472051,3191049,6994782
050773,31-OCT-13,30-JUN-14,Settled,57740439,97540681,60521264
050773,01-JUL-14,30-JUN-15,Amended,87720398,170009475,122928693
050775,12-NOV-13,31-DEC-13,Reopened,23869518,14255870,11620170
050775,01-JAN-14,31-DEC-14,Settled w/Audit,81272894,159992672,93352671
050776,29-OCT-13,31-DEC-13,Settled w/Audit,11026106,28922632,10636667
050776,01-JAN-14,31-DEC-14,Amended,59920022,174516944,61986510
050777,25-AUG-14,31-DEC-14,As Submitted,187154488,897827,2435270
051300,01-JUL-14,30-JUN-15,Settled,21342668,9964289,24378839
051301,01-JUL-14,30-JUN-15,As Submitted,,5006445,47383383
051302,01-JUL-14,30-JUN-15,Settled,7558661,2896227,5139772
051303,01-JUL-14,30-JUN-15,Settled,,22165238,52307965
051304,01-JUL-14,30-JUN-15,Settled,17039740,7384368,23224047
051305,01-JUL-14,30-JUN-15,Settled,20490486,16144567,16282146
051306,01-JUL-14,30-JUN-15,Settled,,2972130,24651141
051307,01-JUL-14,30-JUN-15,As Submitted,7754118,2735075,10922106
051308,01-JUL-14,30-JUN-15,Settled,4411361,2655507,1240141
051309,01-JUL-14,30-JUN-15,Settled,7813348,2069318,9913391
051310,01-JAN-14,31-DEC-14,Settled w/Audit,,68900007,53052392
051311,01-JUL-14,30-JUN-15,Settled,22275377,20381828,37457172
051312,01-JUL-14,30-JUN-15,As Submitted,19338723,11389742,32474622
051314,01-JUL-14,30-JUN-15,Settled,21351338,35048321,38144413
051315,01-JAN-14,31-DEC-14,Settled,13351653,10014467,13145489
051316,01-JAN-14,31-DEC-14,Settled w/Audit,,47909186,93558140
051317,01-JAN-14,31-DEC-14,As Submitted,,62150562,143062240
051318,01-JUL-14,30-JUN-15,As Submitted,,72217359,108948209
051319,01-JUL-14,30-JUN-15,Settled,,37882088,65900767
051320,01-JAN-14,31-DEC-14,Settled,,26897511,55956172
051321,01-JAN-14,31-DEC-14,Settled,37642829,39405009,46077556
051323,01-JAN-14,31-DEC-14,Settled,,9053974,21901191
051324,01-JUL-14,30-JUN-15,Settled w/Audit,,41185818,76253855
051325,01-JUL-14,30-JUN-15,As Submitted,,29697864,65216002
051326,01-JUL-14,30-JUN-15,Settled,,5691196,29602538
051327,01-JUL-14,30-JUN-15,Settled w/Audit,12964287,5802488,18483545
051328,01-JUL-14,30-JUN-15,Amended,93526928,68070154,109201874
051329,01-JAN-14,31-DEC-14,Settled w/Audit,,68768158,122638390
051330,01-JUL-14,30-JUN-15,Settled,13525996,8455913,14210883
051331,01-JAN-14,31-DEC-14,Settled,,5673167,28835349
051332,01-JUL-14,30-JUN-15,Settled,,58467808,113937814
051333,01-JAN-14,31-DEC-14,Settled,74845783,71040030,132460472
