PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
400109,01-JAN-11,31-DEC-11,Settled,133920725,188348633,66807884
400110,01-JAN-11,31-DEC-11,Settled,23336232,27964511,27120515
400111,01-JAN-11,31-DEC-11,Settled,22311613,31327002,12708847
400112,01-JUL-11,30-JUN-12,Settled,35555094,82388110,17466281
400113,01-OCT-10,30-SEP-11,Settled,30320279,46080377,17882383
400114,01-JAN-11,31-DEC-11,Settled,64703176,111270413,55626069
400115,01-JAN-11,31-DEC-11,Settled,16577667,30456539,6857377
400117,01-JAN-11,31-DEC-11,Settled,30264272,42883652,30375170
400118,01-JAN-11,31-DEC-11,Settled,56818601,132986045,45331751
400120,01-JAN-11,31-DEC-11,Settled w/Audit,143020254,142473909,76384007
400121,01-JUL-11,30-JUN-12,Settled,12358485,23824941,6014286
400122,01-JUL-11,30-JUN-12,Settled,6009314,14860844,2327201
400123,01-JAN-11,31-DEC-11,Settled,34700859,47621541,30619359
400124,01-JUL-11,30-JUN-12,Settled,86783639,93139945,37001305
400125,01-JAN-11,31-DEC-11,Settled,31879923,32997434,13100035
400126,01-JAN-11,31-DEC-11,Settled,14066593,18213245,14897788
400127,01-JUL-11,30-JUN-12,Settled,116796731,64009421,69449283
400128,01-JAN-11,31-DEC-11,Settled,30922372,65891831,15989661
403025,01-JAN-11,31-DEC-11,Settled,7486411,16492035,1873640
403026,01-JUN-11,31-MAY-12,Settled,7640181,17692149,39151
404004,01-JAN-11,31-DEC-11,Settled,29523554,62939507,7230508
404005,01-JAN-11,23-JAN-12,Settled,16313013,40312805,20713249
404007,01-JAN-11,31-DEC-11,Settled,3449626,4809337,
404009,09-MAR-11,31-MAR-12,Settled,2914770,4729821,1167701
410001,01-OCT-10,30-SEP-11,Reopened,136469490,167363525,178067822
410004,01-OCT-10,30-SEP-11,Reopened,126748094,142317670,173457296
410005,01-OCT-10,30-SEP-11,Settled,142347031,206927858,188937169
410006,01-OCT-10,30-SEP-11,Settled,101122821,88887359,126660751
410007,01-OCT-10,30-SEP-11,Reopened,749461187,1324996491,1145549599
410008,01-OCT-10,30-SEP-11,Settled,95750489,103804976,158924642
410009,01-OCT-10,30-SEP-11,Reopened,253202665,471470382,349868860
410010,01-OCT-10,30-SEP-11,Reopened,314636976,469356800,285544300
410011,01-OCT-10,30-SEP-11,Settled,107484961,197949510,194498522
410012,01-OCT-10,30-SEP-11,Reopened,295729050,513133826,676391744
410013,01-OCT-10,30-SEP-11,Settled,88157421,69143753,143521611
412001,01-JUL-11,30-JUN-12,Settled,107139836,102337197,
413025,01-JAN-11,31-DEC-11,Settled,14564320,21083906,6543648
414000,01-OCT-10,30-SEP-11,Settled,54643176,105942770,17138892
420002,01-JUN-11,31-MAY-12,Settled,186180041,401051077,243286020
420004,01-JUL-11,30-JUN-12,Amended,930604683,1580576595,1080767217
420005,01-OCT-10,30-SEP-11,Settled,28743768,58428889,76270093
420007,01-OCT-10,30-SEP-11,Settled,444044100,922200202,594514966
420009,01-OCT-10,30-SEP-11,Settled,114797958,185855859,188855480
420010,01-OCT-10,30-SEP-11,Settled,53396566,145295395,146620049
420011,01-OCT-10,30-SEP-11,Settled,15017400,15428627,44890038
420015,01-OCT-10,30-SEP-11,Settled,66767352,139917249,161989791
420016,01-OCT-10,30-SEP-11,Settled,14113297,7614670,20160243
420018,01-OCT-10,30-SEP-11,Settled w/Audit,537054750,1571622464,681787139
420019,01-OCT-10,30-SEP-11,Reopened,25324007,38472058,52897023
420020,01-OCT-10,30-SEP-11,Reopened,82998951,138784043,140418534
420023,01-SEP-11,31-AUG-12,Reopened,368557969,1021314017,1074441358
420026,01-JAN-11,31-DEC-11,As Submitted,217154421,414996576,286230720
420027,01-OCT-10,30-SEP-11,Settled,300211985,900522760,522042520
420030,01-JAN-11,31-DEC-11,Reopened,53536237,116699789,100395046
420033,01-OCT-10,30-SEP-11,Reopened,60087493,92580074,168341369
420036,01-DEC-10,30-NOV-11,Settled,63802531,320691552,231050032
420037,01-OCT-10,30-SEP-11,Reopened,37326965,56909885,123418326
420038,01-OCT-10,30-SEP-11,Settled,48989861,72206085,89754879
420039,01-OCT-10,30-SEP-11,Settled,27513772,49881870,52733868
420043,01-OCT-10,30-SEP-11,Settled,42801134,77530694,93437366
420048,01-OCT-10,30-SEP-11,Settled,90212478,138455314,146007594
420049,01-OCT-10,30-SEP-11,Settled,115677276,204624519,193710916
420051,01-OCT-10,30-SEP-11,Amended,363784573,1005528370,620686980
420053,01-JUL-11,30-JUN-12,Settled,37266787,45691460,76982137
420054,01-MAY-11,30-APR-12,Settled,21270207,30729480,47181085
420055,01-OCT-10,30-SEP-11,Settled,48840260,69020592,78961444
420056,01-OCT-10,30-SEP-11,Settled,12421841,4599989,18706359
420057,01-OCT-10,30-SEP-11,Settled,18185420,25728754,17300549
420062,01-MAR-11,29-FEB-12,Settled,23657615,64096677,64291839
420064,01-OCT-10,30-SEP-11,Settled,80530946,93348429,155145978
420065,01-JAN-11,31-DEC-11,Amended,133430556,246037658,327447281
420066,01-JUL-11,30-JUN-12,Settled,16146811,9725022,43854961
420067,01-OCT-10,30-SEP-11,Settled,128348798,205928563,224555994
420068,01-OCT-10,30-SEP-11,Settled,146642874,398453366,261500091
420069,01-OCT-10,30-SEP-11,Settled,36353644,39755132,64923732
420070,01-OCT-10,30-SEP-11,Settled,159863976,243751703,255580226
420071,01-OCT-10,30-SEP-11,Amended,248129138,474779969,445929193
420072,01-OCT-10,30-SEP-11,Settled,17358218,14640678,37535158
420073,01-OCT-10,30-SEP-11,Settled,287049655,659343398,597677011
420078,01-OCT-10,30-SEP-11,Amended,630285239,1493230821,864004811
420079,01-APR-11,31-MAR-12,Settled,251833726,1020912043,718024213
420080,01-JAN-11,31-DEC-11,Settled,74808218,174426716,143402331
420082,01-JAN-11,31-DEC-11,Settled w/Audit,131369274,347687075,194281422
420083,01-JUL-11,30-JUN-12,Reopened,111022025,342311109,308777223
420085,01-MAY-11,30-APR-12,Settled w/Audit,179743365,792956049,373535177
420086,01-OCT-10,30-SEP-11,Settled w/Audit,272432338,602593829,405662420
420087,01-JAN-11,31-DEC-11,Settled,320952913,610518805,589470040
420089,01-JAN-11,31-DEC-11,Settled,94752308,221898130,153393791
420091,01-JUL-11,30-JUN-12,Settled,163687595,798385067,458131430
420098,01-OCT-10,30-SEP-11,Settled,109908453,197897867,141749423
420101,01-JAN-11,31-DEC-11,Settled,26775012,32076040,67778353
420102,01-OCT-10,30-SEP-11,Reopened,58553451,45799612,215558069
420103,01-OCT-10,30-SEP-11,Settled,35474307,37688066,44940811
420104,05-DEC-10,31-DEC-11,Settled,41282363,32714327,75556873
421300,01-OCT-10,30-SEP-11,Settled,9988875,4960439,8738498
421301,01-OCT-10,30-SEP-11,Reopened,,9575365,36338458
421302,01-OCT-10,30-SEP-11,Settled,,4770189,16823267
421303,01-OCT-10,30-SEP-11,Amended,13846728,12367146,20829217
421304,01-OCT-10,30-SEP-11,Settled,,4739621,12189205
422004,01-OCT-10,30-SEP-11,Settled,23758112,57313917,128016
422005,01-SEP-11,31-AUG-12,Settled,14938598,40409678,
422006,01-OCT-10,30-SEP-11,Settled,10229337,32119519,
422007,01-JAN-11,31-DEC-11,Settled,14366450,58511594,
422008,01-OCT-10,30-SEP-11,Settled,19983164,37996711,33812234
422009,01-AUG-11,31-JUL-12,Settled,11951943,51171654,
423025,01-JAN-11,31-DEC-11,Reopened,19225015,35765279,4869024
423026,01-JAN-11,31-DEC-11,As Submitted,14886763,31526097,666901
423027,01-JAN-11,31-DEC-11,Reopened,11912365,21779001,3030599
423028,01-JUN-11,31-MAY-12,As Submitted,12058496,26668923,1464550
423029,01-JAN-11,31-DEC-11,Reopened,10944553,27699175,2313340
423030,01-JAN-11,31-DEC-11,Settled,13607239,23708180,
424002,01-JAN-11,31-DEC-11,Settled,10928174,25392081,
424005,01-JUL-11,30-JUN-12,Settled,49349972,32435747,995
424006,01-JAN-11,31-DEC-11,Settled,12728698,35007785,1994130
424007,01-JAN-11,31-DEC-11,Settled,8061398,23173678,174084
424008,01-JAN-11,31-DEC-11,Settled,12582206,47957339,1818488
424010,01-JAN-11,31-DEC-11,Settled,14751852,51609540,5778605
424011,01-JUL-11,30-JUN-12,Settled,19208871,9474556,448
430005,01-JUN-11,31-MAY-12,Settled,52323925,49090811,81500568
430008,01-JAN-11,31-DEC-11,Settled w/Audit,28219632,21299634,32791939
430012,01-JUL-11,30-JUN-12,Settled,65030800,101714645,71802038
430013,01-JUL-11,30-JUN-12,Settled,51371267,57635517,89613768
430014,01-JUL-11,30-JUN-12,Settled,113238818,131375563,156837263
430015,01-JUL-11,30-JUN-12,Settled,30023556,34533403,60111724
430016,01-JUL-11,30-JUN-12,Settled w/Audit,315687800,631843298,507691941
430027,01-JUL-11,30-JUN-12,Settled w/Audit,433911600,991388308,586345901
430048,01-JUL-11,30-JUN-12,Settled,26994288,29482788,39874591
430077,01-JUL-11,30-JUN-12,Settled,295459160,544413248,306671178
430081,01-OCT-10,30-SEP-11,Settled,,1,
430083,01-OCT-10,30-SEP-11,Settled,,1,
430089,01-JAN-11,31-DEC-11,Settled,36615495,60127873,87136831
430090,01-JAN-11,31-DEC-11,Settled,38221604,39895115,113651901
430091,01-JAN-11,31-DEC-11,Reopened,34910903,105396563,6505199
430092,01-JAN-11,31-DEC-11,Settled,7201280,9217756,16984691
430093,01-JUL-11,30-JUN-12,Settled,7734257,3249846,19624265
430094,01-JUL-11,30-JUN-12,Settled,5589324,1698071,11184825
430095,01-OCT-10,30-JUN-11,Settled,38108610,87931389,29259520
430095,01-JUL-11,30-JUN-12,Settled,49847623,129708815,42002148
430096,01-JAN-11,31-DEC-11,Settled,8228518,10195397,16903219
431300,01-JUL-11,30-JUN-12,As Submitted,,4779838,13166473
431301,01-MAR-11,29-FEB-12,Reopened,,3017603,4920208
431302,01-JUL-11,30-JUN-12,As Submitted,,4069886,3028027
431305,01-JUN-11,31-MAY-12,Settled,,1554350,5805748
431306,01-JUL-11,30-JUN-12,Settled,,5416664,8532326
431307,01-JUL-11,30-JUN-12,Settled w/Audit,,1773981,4843979
431308,01-JUL-11,30-JUN-12,Settled,,439337,1377145
431309,01-JAN-11,31-DEC-11,Settled,,2023265,2595375
431310,01-JUL-11,30-JUN-12,As Submitted,,792413,7468113
431311,01-JUL-11,30-JUN-12,Settled,7404546,1439694,9296850
431312,01-JUL-11,30-JUN-12,Settled,,3116073,4531166
431313,01-JAN-11,31-DEC-11,Reopened,6703343,4909656,4363581
431314,01-JAN-11,31-DEC-11,Settled,,2918595,3001213
431315,01-JUL-11,30-JUN-12,As Submitted,,3414044,9785322
431316,01-JAN-11,31-DEC-11,Settled,,3146613,6523534
431317,01-OCT-10,30-SEP-11,Settled,,657415,1987834
431318,01-JAN-11,31-DEC-11,Settled,4874840,3822175,2641489
431319,01-JAN-11,31-DEC-11,Settled,,3982511,4368314
431320,01-JUL-11,30-JUN-12,As Submitted,,4816099,9311867
431321,01-JUL-11,30-JUN-12,Settled,13767954,15042912,8881833
431322,01-JAN-11,31-DEC-11,Settled,,9939873,7343087
431323,01-JUL-11,30-JUN-12,As Submitted,12817454,8169779,9491484
431324,01-JUL-11,30-JUN-12,Settled,,1897589,3877232
431325,01-OCT-10,30-SEP-11,Settled,,5444981,12954052
431326,01-JUL-11,30-JUN-12,Reopened,,3817835,14676239
431327,01-JUL-11,30-JUN-12,Settled,,2197067,6398868
431328,01-JAN-11,31-DEC-11,Settled,9730242,5348022,10452022
431329,01-JUL-11,30-JUN-12,Settled,,8895681,20349481
431330,01-JUL-11,30-JUN-12,Settled,,8607493,16111928
431331,01-JUL-11,30-JUN-12,Settled,,1798832,7742882
431332,01-JUL-11,30-JUN-12,Settled,3715112,1128720,4966302
431333,01-JUL-11,30-JUN-12,Settled,,1466367,6955548
431334,01-JAN-11,31-DEC-11,Settled,15524787,13261078,13899898
431335,01-JUL-11,30-JUN-12,Settled,25185693,19209204,38069614
431336,01-JUL-11,30-JUN-12,Settled,10555203,4966658,18735003
431337,01-JUL-11,30-JUN-12,Settled,5228517,1898515,4881144
431338,01-JUL-11,30-JUN-12,Settled,12134799,6321306,11277721
431339,01-JAN-11,31-DEC-11,Settled,,4050162,14654226
432002,01-MAR-11,29-FEB-12,Settled,6806742,18395257,
434003,01-JUL-11,30-JUN-12,Settled,9921267,8243606,
440001,01-JUL-11,30-JUN-12,As Submitted,19439271,13072843,23776691
440002,01-JUL-11,30-JUN-12,Settled,421338794,617578167,652194378
440003,01-MAY-11,30-APR-12,Reopened,84214084,162205297,197499613
440006,01-DEC-10,30-NOV-11,Settled,142936890,585659062,356444642
440007,01-JAN-11,31-DEC-11,Settled,14191564,14091870,23738989
440008,01-FEB-11,31-JAN-12,Settled,11913966,25154120,60754618
440009,01-JUL-11,30-JUN-12,Settled,80977289,98855168,157884639
440010,01-JUL-11,30-JUN-12,Amended,9950992,5790094,23098225
440011,01-JUL-11,30-JUN-12,Settled,158631131,321784022,295883620
440012,01-JUL-11,30-JUN-12,As Submitted,180335643,371248638,371305971
440015,01-JAN-11,31-DEC-11,As Submitted,363614971,897574814,715030165
440016,01-OCT-10,30-SEP-11,As Submitted,14972897,10683658,27516115
440017,01-JUL-11,30-JUN-12,Settled w/Audit,249637173,545974939,419053220
440018,01-JUL-11,30-JUN-12,As Submitted,32834944,85699270,116578523
440020,01-JAN-11,31-DEC-11,As Submitted,19561169,27375060,51148838
440025,01-JUL-11,30-JUN-12,Settled,66222420,64061009,119507913
440029,01-JUL-11,30-JUN-12,Settled,128462459,186175544,222486955
440030,01-JUL-11,30-JUN-12,As Submitted,76804725,134318989,164964020
440031,01-JUL-11,30-JUN-12,As Submitted,28497055,22748033,57346003
440032,01-JUL-11,30-JUN-12,Settled,31207450,16339881,128058793
440033,01-JAN-11,30-SEP-11,As Submitted,32806761,36487730,112841914
440034,01-JAN-11,31-DEC-11,Settled,146639206,317411972,189816308
440035,01-JAN-11,31-DEC-11,Reopened,119908109,368735227,323444307
440039,01-JUL-11,30-JUN-12,Amended,1532419463,3003996554,2273932616
440040,01-JAN-11,31-DEC-11,Settled,7084068,10841414,6814057
440046,01-JUN-11,31-MAY-12,Settled,59715544,135848865,181790327
440047,01-JUL-11,30-JUN-12,Settled,6259920,2444034,14384362
440048,01-OCT-10,30-SEP-11,Settled w/Audit,525875459,1293660079,572862760
440049,01-JAN-11,31-DEC-11,Settled w/Audit,1026676435,2475036327,1580227611
440050,01-JUL-11,30-JUN-12,Settled,42648608,42385701,106145770
440051,01-FEB-11,31-JAN-12,Settled,15144445,39295267,79929803
440053,01-JUL-11,30-JUN-12,Settled,192664379,415753258,353418840
440054,01-JAN-11,31-DEC-11,As Submitted,23334477,42588395,29454414
440056,01-JAN-11,30-SEP-11,Settled,24590984,33187700,80357660
440057,01-JUL-11,30-JUN-12,Settled,28675120,29978708,51247906
440058,01-JAN-11,31-DEC-11,Amended,49929691,131760760,114954113
440059,01-JUL-11,30-JUN-12,Settled,196949785,254866481,240157246
440060,01-JUL-11,30-JUN-12,Settled,7705899,3886377,20459024
440061,01-FEB-11,31-JAN-12,Settled,22764188,64194130,94609621
440063,01-JUL-11,30-JUN-12,As Submitted,363852929,1301507911,674548123
440064,01-JAN-11,31-DEC-11,As Submitted,25370946,46545335,74795522
440065,01-JUL-11,30-JUN-12,Settled,63532867,68658829,134054974
440067,01-JUN-11,31-MAY-12,Settled,34597801,127919501,185398447
440068,01-OCT-10,30-SEP-11,As Submitted,30646787,46612571,106985098
440070,01-JUL-11,30-JUN-12,Settled,8475961,4716621,11828227
440072,01-FEB-11,31-JAN-12,Settled,52769789,175347192,267166682
440073,01-JUL-11,30-JUN-12,Reopened,199300511,243461993,387847252
440081,01-JAN-11,31-DEC-11,Settled,56030529,69112981,150199053
440082,01-JUL-11,30-JUN-12,Settled,363665813,955063180,437013425
440083,01-JAN-11,31-DEC-11,Reopened,19824574,38635929,41367244
440084,01-JUL-11,30-JUN-12,As Submitted,31215939,50062293,121238424
440091,01-JUL-11,30-JUN-12,Settled,401841286,888333632,804501255
440102,01-JUL-11,30-JUN-12,As Submitted,25022578,17899891,55315565
440104,01-JUL-11,30-JUN-12,As Submitted,396022410,962583538,553688204
440109,01-JUL-11,30-JUN-12,As Submitted,32768231,29136901,62076332
440110,01-JAN-11,31-DEC-11,As Submitted,24896394,27777511,62991338
440111,01-JUL-11,30-JUN-12,Settled,87347569,96315612,122533096
440115,01-JUL-11,30-JUN-12,As Submitted,7503306,3518327,15436358
440120,01-JAN-11,30-SEP-11,As Submitted,274477713,554663392,597601402
440125,01-JAN-11,31-DEC-11,Amended,230276492,476478049,398194316
440130,01-OCT-10,30-SEP-11,Reopened,33250522,31620582,67502975
440131,01-OCT-10,30-SEP-11,As Submitted,21087262,19396777,55049717
440132,01-JUL-11,30-JUN-12,As Submitted,53326530,71568802,105378130
440133,01-JUL-11,30-JUN-12,Settled,351955104,776505935,493381782
440137,01-APR-11,31-MAR-12,Settled,30566507,55402489,110000493
440141,01-JAN-11,31-DEC-11,As Submitted,7890027,7537538,6173200
440144,01-JUN-11,31-MAY-12,Reopened,65775172,206179450,230772373
440147,01-OCT-10,30-SEP-11,As Submitted,20790658,30940765,20342296
440148,01-JAN-11,31-DEC-11,Settled,15551164,13215471,26545735
440150,01-JAN-11,31-DEC-11,As Submitted,111603918,372464440,284426444
440151,01-MAY-11,30-APR-12,As Submitted,37069205,82879936,124200439
440152,01-JUL-11,30-JUN-12,Reopened,251379912,882307677,330986880
440156,01-APR-11,31-MAR-12,Settled w/Audit,191831706,587560275,486421219
440159,01-APR-11,31-MAR-12,Reopened,42085223,83126524,51276760
440161,01-JAN-11,31-DEC-11,Amended,369642332,1293826517,693767222
440162,01-JUN-11,31-MAY-12,As Submitted,11889560,23164291,
440168,01-JAN-11,31-DEC-11,Settled,9477976,5454447,30915705
440173,01-SEP-11,31-AUG-12,Settled,247023031,546954566,360075723
440174,01-OCT-10,30-SEP-11,Settled,9349789,7787562,15841826
440175,01-DEC-10,30-NOV-11,Settled,24157147,47449533,73892891
440176,01-JUL-11,30-JUN-12,Settled,79471903,250031124,224474862
440180,01-JUL-11,30-JUN-12,Settled,22408026,25068535,37172305
440181,01-JUL-11,30-JUN-12,Settled,6993730,1930330,17838419
440182,01-FEB-11,31-JAN-12,Settled,12586909,41201126,51858350
440183,01-JUN-11,31-MAY-12,Settled,211538840,823322674,496144556
440184,01-JUL-11,30-JUN-12,As Submitted,52720577,111315952,138104643
440185,01-SEP-11,31-AUG-12,Settled w/Audit,107533204,368469947,471695107
440186,01-JUL-11,31-JUL-12,Settled,16385581,25355112,44411712
440187,01-MAR-11,29-FEB-12,Amended,25627825,61816595,56322890
440189,01-FEB-11,31-JAN-12,Settled,65782772,348277149,227579419
440192,01-JAN-11,31-DEC-11,Settled,16850593,40205423,42770635
440193,01-NOV-10,31-OCT-11,Reopened,81819364,221645391,286128388
440194,01-SEP-11,31-AUG-12,Settled,68330848,205932528,269827454
440197,01-JUN-11,31-MAY-12,Settled,67595304,146467412,216449703
440200,01-JAN-11,31-DEC-11,Settled,11833224,12912062,15477745
440218,01-JAN-11,31-DEC-11,Settled,21831093,56480187,69497467
440227,01-APR-11,31-MAR-12,Amended,64932141,126797361,180618001
440228,01-JUN-11,31-MAY-12,Settled,74525557,303888941,223528214
441300,01-JUL-11,30-JUN-12,Settled,,4783432,19624851
441303,01-JAN-11,31-DEC-11,Settled,,4979433,10957748
441304,01-JUL-11,30-JUN-12,Settled,,212935,32818570
441305,01-OCT-10,30-SEP-11,Settled,,6043835,13144631
441306,01-JUL-11,30-JUN-12,Settled,,3685983,16743866
441307,01-JAN-11,31-DEC-11,Settled,,2691093,3305866
441308,01-JAN-11,31-DEC-11,As Submitted,,10092352,24214963
441309,01-JUL-11,30-JUN-12,As Submitted,,2804372,27160470
441310,01-JUL-11,30-JUN-12,Settled,,6248363,37273367
441311,01-JUN-11,31-MAY-12,Settled,,5081043,35911866
441312,01-JAN-11,31-DEC-11,As Submitted,8134325,5598296,12063440
441313,01-JUL-11,30-JUN-12,Reopened,,2564813,8970581
441314,01-OCT-10,30-SEP-11,Settled,,7478226,23886365
441315,01-OCT-10,30-SEP-11,Settled,,9503504,12181222
441316,01-JUL-11,30-JUN-12,Settled,,1791822,14499594
441317,01-JAN-11,30-SEP-11,Settled w/Audit,,17633660,32795085
442006,01-SEP-11,31-AUG-12,Settled,12897217,50598317,
442007,01-SEP-11,31-AUG-12,Settled,14072070,46484656,
442010,01-OCT-10,30-SEP-11,Settled,15755302,44355918,610
442011,01-MAY-11,30-APR-12,Reopened,20329945,59253494,
442012,01-AUG-11,31-JUL-12,Settled,10807462,31622823,
442013,01-SEP-11,31-AUG-12,Settled,15660277,41367392,
442014,01-DEC-10,30-NOV-11,Reopened,17005110,55242720,147322
442015,01-JAN-11,31-DEC-11,Settled,10037418,30791695,
442016,01-NOV-10,31-OCT-11,Settled,11013967,42743818,
443025,01-JUL-11,30-JUN-12,As Submitted,24509021,28285408,4804957
443027,01-JUN-11,31-MAY-12,As Submitted,10166166,24784565,
443028,01-JUN-11,31-MAY-12,Reopened,20938126,60489709,
443029,01-JAN-11,31-DEC-11,Reopened,18641795,43818887,1951947
443030,01-JUN-11,31-MAY-12,As Submitted,8168697,15178559,
443031,01-JAN-11,31-DEC-11,Settled,10513434,25252391,
444000,01-JUL-11,31-MAY-12,Settled,21745713,1408191,101061
444001,01-JUL-11,30-JUN-12,Settled,18859464,108452,2747
444002,01-JUL-11,30-JUN-12,Settled,24289945,26563896,5852
444003,01-JUL-11,30-JUN-12,Settled,8259932,3011117,8326169
444004,01-JAN-11,31-DEC-11,Settled,27426787,87426365,7005406
444005,01-JAN-11,31-DEC-11,Settled,2927798,4782089,
444007,01-MAR-11,29-FEB-12,Settled,12624140,32969633,852721
444008,01-JUL-11,30-JUN-12,Settled,32471818,23668,1917
444010,01-JUL-11,30-JUN-12,Settled,16597885,2404606,17754319
444014,01-JUL-11,30-JUN-12,Settled,42199340,154182,15556
444019,01-JAN-11,31-DEC-11,Settled,3533393,3832931,
444020,01-JAN-11,31-DEC-11,Settled,4038878,10382660,
444021,23-MAR-11,31-DEC-11,Settled,2538004,1816393,
450002,01-JUN-11,31-MAY-12,Settled,222883041,980322699,642193735
450005,01-SEP-11,31-AUG-12,Settled,24464210,50414966,75257019
450007,01-JUL-11,30-JUN-12,Settled,91206137,98121417,128575094
450008,01-APR-11,04-OCT-11,Settled,5617101,,5177001
450010,01-JAN-11,31-DEC-11,Settled,212745213,515245430,345300555
450011,01-JAN-11,31-DEC-11,Settled,215386024,649726630,575532069
450015,01-OCT-10,30-SEP-11,Reopened,822639587,1414848545,1816873628
450018,01-SEP-11,31-AUG-12,Reopened,819248413,682431623,643466773
450021,01-JUL-11,30-JUN-12,Amended,773883369,1697908687,724787619
450023,01-JUL-11,30-JUN-12,Reopened,109826151,262948552,219614857
450024,01-OCT-10,30-SEP-11,Settled,231826304,410578680,317035046
450028,01-SEP-11,30-APR-12,Reopened,69240767,350917622,132647003
450029,01-OCT-10,30-SEP-11,Settled w/Audit,141789926,763302254,436296416
450032,01-OCT-10,30-SEP-11,Settled,53388245,96305910,163376224
450033,01-SEP-11,31-AUG-12,Reopened,209527958,773048933,419447927
450034,01-JUL-11,30-JUN-12,As Submitted,292910889,817861051,665236623
450035,01-OCT-10,31-OCT-11,Settled,223315082,655082770,384057694
450037,01-OCT-10,30-SEP-11,Settled,206445174,704726306,472172244
450039,01-OCT-10,30-SEP-11,Reopened,515037739,935574993,901048235
450040,01-JUL-11,30-JUN-12,As Submitted,439662245,2096801807,1042631452
450042,01-JUL-11,30-JUN-12,As Submitted,197814387,415392998,303909117
450044,01-SEP-11,31-AUG-12,Settled w/Audit,446567029,790953184,860839629
450046,01-JUL-11,30-JUN-12,Reopened,458311684,1681933297,903380175
450051,01-JUL-11,30-JUN-12,Amended,298388821,714412887,391055834
450052,01-JUL-11,30-JUN-12,Settled,16307006,10570378,21414860
450054,01-SEP-11,31-AUG-12,Amended,775064562,1136834769,1560259376
450055,01-OCT-10,30-SEP-11,Reopened,19609512,15520160,25694849
450056,01-JUL-11,30-JUN-12,Settled,312927218,1339997233,446763853
450058,01-JUL-11,30-JUN-12,Reopened,691349763,2801675185,1730512884
450064,01-JAN-11,31-DEC-11,Reopened,198085285,434364641,249377712
450068,01-JUL-11,30-JUN-12,Amended,785235743,2209690837,812740757
450072,01-JAN-11,31-DEC-11,Settled,67595445,102599541,154652794
450073,01-JAN-11,31-DEC-11,Reopened,21772990,9286351,26687341
450076,01-SEP-11,31-AUG-12,As Submitted,,1736550174,3029191527
450078,01-APR-11,31-MAR-12,Reopened,5643221,4346652,3299396
450079,01-JUL-11,30-JUN-12,Settled,166227165,273221940,283638989
450080,01-OCT-10,30-SEP-11,Reopened,60379155,68627379,88599982
450082,01-JUL-11,30-JUN-12,Settled,25923334,49113896,84873572
450083,01-NOV-10,31-OCT-11,Settled,314914438,1479714678,808370174
450085,01-OCT-10,30-SEP-11,Settled,19143514,9921268,27289951
450087,01-JUN-11,31-MAY-12,Settled,112500889,445131452,339286904
450090,01-OCT-10,30-SEP-11,Reopened,30632399,33919497,64099800
450092,01-JAN-11,31-DEC-11,Reopened,46309720,133777350,99063921
450097,01-JAN-11,31-DEC-11,As Submitted,233992683,941175706,658373531
450099,01-JAN-11,31-DEC-11,Settled,29317855,57753496,52015412
450101,01-SEP-11,31-AUG-12,Settled,165545716,388011895,348642283
450102,01-JUL-11,30-JUN-12,Settled,363517471,1103864551,1135791845
450104,01-OCT-10,30-SEP-11,Settled,72356096,90858547,108763145
450107,01-AUG-11,31-JUL-12,Settled w/Audit,333140705,1783517502,1030638069
450108,01-OCT-10,30-SEP-11,Reopened,20308072,17061927,40458525
450119,01-JAN-11,31-DEC-11,Settled,234790869,1439983786,579474842
450123,01-JAN-11,31-DEC-11,Settled,16399719,34845473,33115146
450124,01-JUL-11,30-JUN-12,Settled,212839796,822130003,472102816
450128,01-JUL-11,30-JUN-12,Settled,96109149,222177988,162981669
450130,01-JAN-11,31-JAN-12,Reopened,97859049,271617268,135525147
450132,01-OCT-10,30-SEP-11,Settled,200123095,421477060,269442313
450133,01-OCT-10,30-SEP-11,Reopened,171438085,273182017,310770735
450135,01-OCT-10,30-SEP-11,Settled,527755522,1429999565,516527322
450137,01-OCT-10,30-SEP-11,Reopened,351361341,628138357,402908044
450143,01-JUL-11,30-JUN-12,Settled,18179769,10233929,40727766
450144,01-OCT-10,30-SEP-11,Reopened,27006388,13640179,23244858
450147,01-OCT-10,30-SEP-11,Settled,97630113,369874338,269924458
450148,01-OCT-10,30-SEP-11,Reopened,50295603,98956293,98169744
450152,01-OCT-10,30-SEP-11,Reopened,99681227,181670757,255624712
450154,01-JUL-11,30-JUN-12,Reopened,43267149,50817634,99652142
450155,01-OCT-10,30-SEP-11,Settled,16630547,6976989,19427206
450162,01-JAN-11,31-DEC-11,Settled,37893586,45605072,100240019
450163,01-JUL-11,30-JUN-12,Reopened,36259283,116512103,100176924
450165,01-JUL-11,30-JUN-12,Settled,31923062,53293893,141577991
450176,01-OCT-10,30-SEP-11,Reopened,101132367,289834437,104816301
450177,01-JUL-11,30-JUN-12,Reopened,46541973,28975347,79661383
450178,01-JAN-11,31-DEC-11,Settled,20415690,13831524,25030592
450184,01-JUL-11,30-JUN-12,Settled,949187540,1653194346,1590012740
450187,01-JAN-11,31-DEC-11,Settled,30450626,32302740,55518510
450188,01-APR-11,31-MAR-12,Reopened,11213033,34295014,24420153
450192,01-JUN-11,31-MAY-12,Settled,21834678,39174945,42611677
